,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
2385,ref-mek.2.2.3.169-ref-mek.2.2.3.189,ref-bible.0301.76.2.3-ref-bible.0301.76.4.8,96174,96295,15205,15225,ref-mek.00002.00002.00003.00169,ref-mek.00002.00002.00003.00189,1204965,1205058,204689,204705,ref-bible.00301.00076.00002.00003,ref-bible.00301.00076.00004.00008,ויהי בשלם סוכו והעונתו בציון וגו' ואומר שמה שבר רשפי קשת מגן וחרב ומלחמה סלה ונדע ביהודה אלהים בישראל גדול שמו ,אלהים בישראל גדול שמו ויהי בשלם סכו ומעונתו בציון שמה שבר רשפי קשת מגן וחרב ומלחמה סלה ,ref-bible
2386,ref-mek.2.2.4.71-ref-mek.2.2.4.76,ref-bible.0302.30.27.1-ref-bible.0302.30.27.6,96894,96923,15329,15334,ref-mek.00002.00002.00004.00071,ref-mek.00002.00002.00004.00076,1291284,1291312,220738,220743,ref-bible.00302.00030.00027.00001,ref-bible.00302.00030.00027.00006,מלך אין לארבה ויצא חוצץ כלו ,מלך אין לארבה ויצא חצץ כלו ,ref-bible
2387,ref-mek.2.2.4.79-ref-mek.2.2.4.91,ref-bible.0102.10.6.25-ref-bible.0102.10.7.10,96935,97000,15337,15349,ref-mek.00002.00002.00004.00079,ref-mek.00002.00002.00004.00091,124588,124641,22023,22033,ref-bible.00102.00010.00006.00025,ref-bible.00102.00010.00007.00010,פרעה וגו' לשעבר ויאמרו עבדי פרעה אליו עד מתי יהיה זה לנו למוקש ,פרעה ויאמרו עבדי פרעה אליו עד מתי יהיה זה לנו למוקש ,ref-bible
2388,ref-mek.2.2.4.93-ref-mek.2.2.4.100,ref-bible.0102.14.5.7-ref-bible.0102.14.5.16,97009,97053,15351,15358,ref-mek.00002.00002.00004.00093,ref-mek.00002.00002.00004.00100,133117,133169,23446,23455,ref-bible.00102.00014.00005.00007,ref-bible.00102.00014.00005.00016,ויהפך לבב פרעה ועבדיו ויאמרו מה זאת עשינו ,ויהפך לבב פרעה ועבדיו אל העם ויאמרו מה זאת עשינו ,ref-bible
2389,ref-mek.2.2.4.202-ref-mek.2.2.4.207,ref-bible.0209.32.19.1-ref-bible.0209.32.19.6,97563,97593,15452,15456,ref-mek.00002.00002.00004.00202,ref-mek.00002.00002.00004.00207,1042367,1042397,176168,176172,ref-bible.00209.00032.00019.00001,ref-bible.00209.00032.00019.00006,ממי נעמת רדה והשכבה את ערלים ,ממי נעמת רדה והשכבה את ערלים ,ref-bible
2390,ref-mek.2.2.4.208-ref-mek.2.2.4.216,ref-bible.0102.14.5.13-ref-bible.0102.14.5.21,97594,97640,15457,15464,ref-mek.00002.00002.00004.00208,ref-mek.00002.00002.00004.00216,133149,133195,23452,23459,ref-bible.00102.00014.00005.00013,ref-bible.00102.00014.00005.00021,ויאמרו מה זאת עשינו כי שלחנו את ישראל מעבדנו ,ויאמרו מה זאת עשינו כי שלחנו את ישראל מעבדנו ,ref-bible
2391,ref-mek.2.2.4.272-ref-mek.2.2.4.283,ref-bible.0301.105.20.1-ref-bible.0301.105.21.6,97941,98008,15517,15528,ref-mek.00002.00002.00004.00272,ref-mek.00002.00002.00004.00283,1227510,1227577,208810,208821,ref-bible.00301.00105.00020.00001,ref-bible.00301.00105.00021.00006,שלח מלך ויתירהו מושל עמים ויפתחהו שמו אדון לביתו מושל בכל קנינו ,שלח מלך ויתירהו משל עמים ויפתחהו שמו אדון לביתו ומשל בכל קנינו ,ref-bible
2392,ref-mek.2.2.4.305-ref-mek.2.2.4.323,ref-bible.0207.10.14.1-ref-bible.0207.10.14.19,98123,98227,15547,15564,ref-mek.00002.00002.00004.00305,ref-mek.00002.00002.00004.00323,792123,792223,133637,133654,ref-bible.00207.00010.00014.00001,ref-bible.00207.00010.00014.00019,ותמצא כקן ידי לחיל העמים וכאסוף ביצים עזובות כל הארץ אני אספתי ולא היה נודד כנף ופוצה פה ומצפצף ,ותמצא כקן ידי לחיל העמים וכאסף ביצים עזבות כל הארץ אני אספתי ולא היה נדד כנף ופצה פה ומצפצף ,ref-bible
2393,ref-mek.2.2.4.324-ref-mek.2.2.4.334,ref-bible.0208.27.7.20-ref-bible.0208.27.8.6,98228,98285,15565,15572,ref-mek.00002.00002.00004.00324,ref-mek.00002.00002.00004.00334,919697,919744,156110,156116,ref-bible.00208.00027.00007.00020,ref-bible.00208.00027.00008.00006,במלכות בבל מה_הוא_אומר והיה הגוי והממלכה אשר לא יעבדו ,ומלכים גדלים והיה הגוי והממלכה אשר לא יעבדו ,ref-bible
2394,ref-mek.2.2.4.372-ref-mek.2.2.4.381,ref-bible.0311.7.6.5-ref-bible.0311.7.6.14,98483,98531,15606,15615,ref-mek.00002.00002.00004.00372,ref-mek.00002.00002.00004.00381,1444248,1444294,248253,248262,ref-bible.00311.00007.00006.00005,ref-bible.00311.00007.00006.00014,וארו חיוא אחרי כנמר ולה גפין ארבע דעוף על גבה ,וארו אחרי כנמר ולה גפין ארבע די עוף על גביה ,ref-bible
2395,ref-mek.2.2.4.396-ref-mek.2.2.4.402,ref-bible.0311.7.23.9-ref-bible.0311.7.23.17,98610,98649,15630,15636,ref-mek.00002.00002.00004.00396,ref-mek.00002.00002.00004.00402,1445992,1446034,248574,248582,ref-bible.00311.00007.00023.00009,ref-bible.00311.00007.00023.00017,בארעא די תשנא בכל מלכותא ותיכול ארעא ,בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ,ref-bible
2396,ref-mek.2.2.5.44-ref-mek.2.2.5.49,ref-bible.0101.22.3.1-ref-bible.0101.22.3.6,99618,99653,15788,15792,ref-mek.00002.00002.00005.00044,ref-mek.00002.00002.00005.00049,36929,36962,6490,6494,ref-bible.00101.00022.00003.00001,ref-bible.00101.00022.00003.00006,וישכם אברהם בבקר ויחבוש את חמורו ,וישכם אברהם בבקר ויחבש את חמרו ,ref-bible
2397,ref-mek.2.2.5.77-ref-mek.2.2.5.82,ref-bible.0104.22.21.1-ref-bible.0104.22.21.6,99798,99831,15820,15824,ref-mek.00002.00002.00005.00077,ref-mek.00002.00002.00005.00082,306160,306191,51580,51584,ref-bible.00104.00022.00021.00001,ref-bible.00104.00022.00021.00006,ויקם בלעם בבקר ויחבוש את אתונו ,ויקם בלעם בבקר ויחבש את אתנו ,ref-bible
2398,ref-mek.2.2.5.134-ref-mek.2.2.5.142,ref-bible.0101.22.10.2-ref-bible.0101.22.10.10,100088,100134,15868,15874,ref-mek.00002.00002.00005.00134,ref-mek.00002.00002.00005.00142,37584,37626,6598,6603,ref-bible.00101.00022.00010.00002,ref-bible.00101.00022.00010.00010,יד דכתיב באברהם ויקח את המאכלת לשחוט את בנו ,אברהם את ידו ויקח את המאכלת לשחט את בנו ,ref-bible
2399,ref-mek.2.2.5.216-ref-mek.2.2.6.5,ref-bible.0102.14.6.4-ref-bible.0102.14.7.5,100548,100595,15947,15955,ref-mek.00002.00002.00005.00216,ref-mek.00002.00002.00006.00005,133211,133250,23462,23469,ref-bible.00102.00014.00006.00004,ref-bible.00102.00014.00007.00005,ואת עמו לקח עמו בדברים ויקח שש מאות רכב בחור ,ואת עמו לקח עמו ויקח שש מאות רכב בחור ,ref-bible
2400,ref-mek.2.2.6.33-ref-mek.2.2.6.39,ref-bible.0102.9.3.1-ref-bible.0102.9.3.7,100730,100761,15975,15981,ref-mek.00002.00002.00006.00033,ref-mek.00002.00002.00006.00039,121483,121516,21505,21511,ref-bible.00102.00009.00003.00001,ref-bible.00102.00009.00003.00007,הנה יד ה' הויה במקנך אשר בשדה ,הנה יד יהוה הויה במקנך אשר בשדה ,ref-bible
2401,ref-mek.2.2.6.48-ref-mek.2.2.6.54,ref-bible.0102.10.26.1-ref-bible.0102.10.26.7,100800,100832,15986,15992,ref-mek.00002.00002.00006.00048,ref-mek.00002.00002.00006.00054,126179,126211,22286,22292,ref-bible.00102.00010.00026.00001,ref-bible.00102.00010.00026.00007,וגם מקננו ילך עמנו לא תשאר פרסה ,וגם מקננו ילך עמנו לא תשאר פרסה ,ref-bible
2402,ref-mek.2.2.6.124-ref-mek.2.2.6.133,ref-bible.0209.23.23.17-ref-bible.0209.23.24.2,101189,101244,16051,16059,ref-mek.00002.00002.00006.00124,ref-mek.00002.00002.00006.00133,1024825,1024865,173383,173389,ref-bible.00209.00023.00023.00017,ref-bible.00209.00023.00024.00002,שלישים קרואים לבושי רוכבי סוסים כלם דבר אחר ושלישים על ,שלשים וקרואים רכבי סוסים כלם ובאו עליך ,ref-bible
2403,ref-mek.2.2.6.219-ref-mek.2.2.6.228,ref-bible.0313.14.8.1-ref-bible.0313.14.8.10,101699,101756,16135,16144,ref-mek.00002.00002.00006.00219,ref-mek.00002.00002.00006.00228,1542337,1542393,264625,264634,ref-bible.00313.00014.00008.00001,ref-bible.00313.00014.00008.00010,ויוצא אליהם זרח הכושי בחיל אלף אלפים ומרכבות שלש מאות ,ויצא אליהם זרח הכושי בחיל אלף אלפים ומרכבות שלש מאות ,ref-bible
2404,ref-mek.2.2.7.8-ref-mek.2.2.7.32,ref-bible.0102.14.8.8-ref-bible.0102.14.8.16,101971,102097,16184,16202,ref-mek.00002.00002.00007.00008,ref-mek.00002.00002.00007.00032,133313,133361,23477,23484,ref-bible.00102.00014.00008.00008,ref-bible.00102.00014.00008.00016,ירדוף ואם לא ירדוף אחרי בני ישראל להודיע_שבחן_של_ישראל שאלו היתה אומה אחרת לא היה פרעה רודף אחריה ובני ישראל יוצאים ביד רמה ,וירדף אחרי בני ישראל ובני ישראל יצאים ביד רמה ,ref-bible
2405,ref-mek.2.2.7.59-ref-mek.2.2.7.65,ref-bible.0301.149.6.1-ref-bible.0301.149.6.6,102269,102309,16229,16235,ref-mek.00002.00002.00007.00059,ref-mek.00002.00002.00007.00065,1256844,1256880,214059,214064,ref-bible.00301.00149.00006.00001,ref-bible.00301.00149.00006.00006,רוממות אל בגרונם במקום חרב פיפיות בידם ,רוממות אל בגרונם וחרב פיפיות בידם ,ref-bible
2406,ref-mek.2.2.7.72-ref-mek.2.2.7.84,ref-bible.0207.25.1.2-ref-bible.0207.25.1.13,102341,102405,16242,16253,ref-mek.00002.00002.00007.00072,ref-mek.00002.00002.00007.00084,808751,808809,136665,136676,ref-bible.00207.00025.00001.00002,ref-bible.00207.00025.00001.00013,אלהי אתה ארוממך ואודה את שמך כי עשית פלא עצות מרחוק אמונה אומן ,אלהי אתה ארוממך אודה שמך כי עשית פלא עצות מרחוק אמונה אמן ,ref-bible
2407,ref-mek.2.2.7.85-ref-mek.2.3.1.3,ref-bible.0102.14.7.10-ref-bible.0102.14.9.2,102406,102504,16254,16270,ref-mek.00002.00002.00007.00085,ref-mek.00002.00003.00001.00003,133273,133375,23474,23486,ref-bible.00102.00014.00007.00010,ref-bible.00102.00014.00009.00002,ובני ישראל יוצאים ביד רמה בריש גלי דבר אחר שהיה ידן של ישראל רמה על מצרים וירדפו מצרים אחריהם ,על כלו ויחזק_יהוה_את_לב_פרעה_מלך_מצרים וירדף אחרי בני ישראל ובני ישראל יצאים ביד רמה וירדפו מצרים ,ref-bible
2408,ref-mek.2.3.1.19-ref-mek.2.3.1.33,ref-bible.0208.7.27.2-ref-bible.0208.7.28.5,102592,102674,16285,16299,ref-mek.00002.00003.00001.00019,ref-mek.00002.00003.00001.00033,882178,882268,149875,149888,ref-bible.00208.00007.00027.00002,ref-bible.00208.00007.00028.00005,שנאמר כי הגוים ההם אשר אתה יורש אותם אל מעוננים ואל קוסמים ישמעו וכתיב וילכו ,אליהם את_כל_הדברים_האלה ולא ישמעו אליך וקראת אליהם ולא יענוכה ואמרת אליהם זה הגוי אשר ,ref-bible
