,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
3626,ref-sifre-d.321.16.127-ref-sifre-d.321.16.138,ref-bible.0207.22.22.7-ref-bible.0207.22.22.12,334964,335029,56106,56117,ref-sifre-d.00321.00016.00127,ref-sifre-d.00321.00016.00138,806033,806064,136164,136169,ref-bible.00207.00022.00022.00007,ref-bible.00207.00022.00022.00012,שפותח אין סוגר לקיים מה שנאמר ופתח ואין סוגר וסגר ואין פותח ,ופתח ואין סגר וסגר ואין פתח ,ref-bible
3627,ref-sifre-d.322.3.1-ref-sifre-d.322.3.14,ref-bible.0301.124.1.4-ref-bible.0301.124.2.7,335111,335176,56132,56145,ref-sifre-d.00322.00003.00001,ref-sifre-d.00322.00003.00014,1244605,1244674,211890,211903,ref-bible.00301.00124.00001.00004,ref-bible.00301.00124.00002.00007,לולי ה' שהיה לנו יאמר נא ישראל לולי ה' שהיה לנו בקום עלינו אדם ,לולי יהוה שהיה לנו יאמר נא ישראל לולי יהוה שהיה לנו בקום עלינו אדם ,ref-bible
3628,ref-sifre-d.322.6.13-ref-sifre-d.322.6.20,ref-bible.0301.55.16.3-ref-bible.0301.55.16.10,335354,335394,56182,56189,ref-sifre-d.00322.00006.00013,ref-sifre-d.00322.00006.00020,1189892,1189932,201880,201887,ref-bible.00301.00055.00016.00003,ref-bible.00301.00055.00016.00010,מות עלימו ירדו שאול חיים כי רעות במגורם ,מות עלימו ירדו שאול חיים כי רעות במגורם ,ref-bible
3629,ref-sifre-d.322.7.76-ref-sifre-d.322.7.81,ref-bible.0207.21.13.1-ref-bible.0207.21.13.6,335789,335823,56258,56263,ref-sifre-d.00322.00007.00076,ref-sifre-d.00322.00007.00081,804431,804464,135875,135880,ref-bible.00207.00021.00013.00001,ref-bible.00207.00021.00013.00006,משא בערב ביער בערב תלינו אורחות ,משא בערב ביער בערב תלינו ארחות ,ref-bible
3630,ref-sifre-d.322.8.20-ref-sifre-d.322.8.35,ref-bible.0101.23.11.6-ref-bible.0101.23.11.18,335930,336001,56282,56297,ref-sifre-d.00322.00008.00020,ref-sifre-d.00322.00008.00035,39296,39354,6899,6911,ref-bible.00101.00023.00011.00006,ref-bible.00101.00023.00011.00018,לך אשר לך וכן חירם אמר לשלמה מה הערים האלה אשר נתתה לי אחי לא כמות ,לך והמערה אשר בו לך נתתיה לעיני בני עמי נתתיה לך קבר מתך ,ref-bible
3631,ref-sifre-d.322.8.21-ref-sifre-d.322.8.32,ref-bible.0305.2.21.7-ref-bible.0305.2.22.1,335933,335988,56283,56294,ref-sifre-d.00322.00008.00021,ref-sifre-d.00322.00008.00032,1345712,1345777,231047,231059,ref-bible.00305.00002.00021.00007,ref-bible.00305.00002.00022.00001,אשר לך וכן חירם אמר לשלמה מה הערים האלה אשר נתתה לי ,אלי עם הנערים אשר לי תדבקין עד אם כלו_את_כל הקציר אשר לי ותאמר ,ref-bible
3632,ref-sifre-d.322.8.25-ref-sifre-d.322.8.33,ref-bible.0205.9.13.1-ref-bible.0205.9.13.8,335950,335992,56287,56295,ref-sifre-d.00322.00008.00025,ref-sifre-d.00322.00008.00033,673818,673856,113939,113946,ref-bible.00205.00009.00013.00001,ref-bible.00205.00009.00013.00008,אמר לשלמה מה הערים האלה אשר נתתה לי אחי ,ויאמר מה הערים האלה אשר נתתה לי אחי ,ref-bible
3633,ref-sifre-d.322.8.36-ref-sifre-d.322.9.1,ref-bible.0212.6.13.4-ref-bible.0212.6.14.1,336002,336052,56298,56306,ref-sifre-d.00322.00008.00036,ref-sifre-d.00322.00009.00001,1105898,1105938,186919,186925,ref-bible.00212.00006.00013.00004,ref-bible.00212.00006.00014.00001,שאמרו אותם השוטים הלא בחזקנו לקחנו לו קרנים כי ,האמרים הלוא בחזקנו לקחנו לנו קרנים כי ,ref-bible
3634,ref-sifre-d.322.11.12-ref-sifre-d.322.11.22,ref-bible.0105.32.30.2-ref-bible.0105.32.30.12,336278,336329,56348,56357,ref-sifre-d.00322.00011.00012,ref-sifre-d.00322.00011.00022,407282,407331,68047,68056,ref-bible.00105.00032.00030.00002,ref-bible.00105.00032.00030.00012,רודף מן האומות אלף ושנים רבבות אם לא כי צורם מכרם ,ירדף אחד אלף ושנים יניסו רבבה אם לא כי צורם מכרם ,ref-bible
3635,ref-sifre-d.322.13.10-ref-sifre-d.323.1.4,ref-bible.0105.32.29.1-ref-bible.0105.32.30.7,336439,336545,56377,56396,ref-sifre-d.00322.00013.00010,ref-sifre-d.00323.00001.00004,407243,407312,68040,68052,ref-bible.00105.00032.00029.00001,ref-bible.00105.00032.00030.00007,אחד רודף ממנו אלף ושנים יניסו רבבה לימות המשיח אחד מישראל רודף ממנו אלף ושנים רבבה לו חכמו ישכילו זאת ,לו חכמו ישכילו זאת יבינו לאחריתם איכה ירדף אחד אלף ושנים יניסו רבבה ,ref-bible
3636,ref-sifre-d.323.2.17-ref-sifre-d.323.3.7,ref-bible.0105.32.30.2-ref-bible.0105.32.30.14,336796,336908,56439,56459,ref-sifre-d.00323.00002.00017,ref-sifre-d.00323.00003.00007,407282,407345,68047,68058,ref-bible.00105.00032.00030.00002,ref-bible.00105.00032.00030.00014,אחד מכם רודף אלף ושנים יניסו רבבה עכשיו אחד מן האומות רודף אלף ושנים יניסו רבבה אם לא כי צורם מכרם וה' הסגירם ,ירדף אחד אלף ושנים יניסו רבבה אם לא כי צורם מכרם ויהוה הסגירם ,ref-bible
3637,ref-sifre-d.323.3.54-ref-sifre-d.323.3.61,ref-bible.0103.13.21.15-ref-bible.0103.13.22.8,337157,337201,56503,56509,ref-sifre-d.00323.00003.00054,ref-sifre-d.00323.00003.00061,215584,215649,37168,37179,ref-bible.00103.00013.00021.00015,ref-bible.00103.00013.00022.00008,טמאים שנא' והסגיר הכהן את הנגע שבעת ימים ,והסגירו הכהן שבעת ימים ואם פשה תפשה בעור וטמא הכהן אתו נגע ,ref-bible
3638,ref-sifre-d.323.3.102-ref-sifre-d.323.4.4,ref-bible.0105.32.30.8-ref-bible.0105.32.31.4,337417,337466,56547,56555,ref-sifre-d.00323.00003.00102,ref-sifre-d.00323.00004.00004,407313,407364,68053,68061,ref-bible.00105.00032.00030.00008,ref-bible.00105.00032.00031.00004,אם לא כי צורם מכרם וה' הסגירם כי לא כצורינו צורם ,אם לא כי צורם מכרם ויהוה הסגירם כי לא כצורנו צורם ,ref-bible
3639,ref-sifre-d.323.5.24-ref-sifre-d.323.6.4,ref-bible.0105.32.31.5-ref-bible.0105.32.32.4,337718,337757,56601,56607,ref-sifre-d.00323.00005.00024,ref-sifre-d.00323.00006.00004,407365,407398,68062,68067,ref-bible.00105.00032.00031.00005,ref-bible.00105.00032.00032.00004,אויבים עדים ודיינים כי מגפן סדום גפנם ,ואיבינו פלילים כי מגפן סדם גפנם ,ref-bible
3640,ref-sifre-d.323.7.21-ref-sifre-d.323.7.26,ref-bible.0208.2.21.1-ref-bible.0208.2.21.6,337905,337936,56635,56640,ref-sifre-d.00323.00007.00021,ref-sifre-d.00323.00007.00026,870121,870151,147759,147764,ref-bible.00208.00002.00021.00001,ref-bible.00208.00002.00021.00006,ואנכי נטעתיך שורק כולה זרע אמת ,ואנכי נטעתיך שרק כלה זרע אמת ,ref-bible
3641,ref-sifre-d.323.9.15-ref-sifre-d.323.9.20,ref-bible.0215.7.1.9-ref-bible.0215.7.1.14,338124,338155,56671,56676,ref-sifre-d.00323.00009.00015,ref-sifre-d.00323.00009.00020,1120973,1121004,189573,189578,ref-bible.00215.00007.00001.00009,ref-bible.00215.00007.00001.00014,אין אשכול לאכול בכורה אותה נפשי ,אין אשכול לאכול בכורה אותה נפשי ,ref-bible
3642,ref-sifre-d.323.10.1-ref-sifre-d.323.10.11,ref-bible.0105.32.33.1-ref-bible.0105.32.33.6,338156,338227,56677,56687,ref-sifre-d.00323.00010.00001,ref-sifre-d.00323.00010.00011,407442,407473,68076,68081,ref-bible.00105.00032.00033.00001,ref-bible.00105.00032.00033.00006,חמת תנינים יינם שהחסידים והכשרים שבכם חמתן כתנינים וראש פתנים אכזר ,חמת תנינם יינם וראש פתנים אכזר ,ref-bible
3643,ref-sifre-d.324.1.77-ref-sifre-d.324.1.90,ref-bible.0207.25.6.1-ref-bible.0207.25.6.15,338989,339069,56811,56824,ref-sifre-d.00324.00001.00077,ref-sifre-d.00324.00001.00090,809061,809146,136726,136740,ref-bible.00207.00025.00006.00001,ref-bible.00207.00025.00006.00015,ועשה ה' צבאות לכל העמים בהר ההוא משתה שמנים משתה שמרים שמנים ממוחים מזוקקים ,ועשה יהוה צבאות לכל העמים בהר הזה משתה שמנים משתה שמרים שמנים ממחים שמרים מזקקים ,ref-bible
3644,ref-sifre-d.324.1.84-ref-sifre-d.324.1.90,ref-bible.0208.41.5.2-ref-bible.0208.41.5.9,339027,339069,56818,56824,ref-sifre-d.00324.00001.00084,ref-sifre-d.00324.00001.00090,952621,952666,161353,161360,ref-bible.00208.00041.00005.00002,ref-bible.00208.00041.00005.00009,משתה שמנים משתה שמרים שמנים ממוחים מזוקקים ,אנשים משכם משלו ומשמרון שמנים איש מגלחי זקן ,ref-bible
3645,ref-sifre-d.324.1.111-ref-sifre-d.324.1.123,ref-bible.0209.23.31.6-ref-bible.0209.23.32.14,339170,339244,56843,56855,ref-sifre-d.00324.00001.00111,ref-sifre-d.00324.00001.00123,1025434,1025514,173485,173496,ref-bible.00209.00023.00031.00006,ref-bible.00209.00023.00032.00014,ביד ה' ואומ' כוס אחותך תשתי העמוקה והרחבה תהיה לצחוק וללעג מרבה להכיל ,בידך כה_אמר_אדני_יהוה כוס אחותך תשתי העמקה והרחבה תהיה לצחק וללעג מרבה להכיל ,ref-bible
3646,ref-sifre-d.324.1.146-ref-sifre-d.324.1.151,ref-bible.0209.23.34.1-ref-bible.0209.23.34.6,339356,339391,56877,56882,ref-sifre-d.00324.00001.00146,ref-sifre-d.00324.00001.00151,1025565,1025600,173506,173511,ref-bible.00209.00023.00034.00001,ref-bible.00209.00023.00034.00006,ושתית אותה ומצית ואת חרסיה תגרמי ,ושתית אותה ומצית ואת חרשיה תגרמי ,ref-bible
3647,ref-sifre-d.324.2.26-ref-sifre-d.324.2.33,ref-bible.0207.3.11.1-ref-bible.0207.3.11.8,339601,339634,56921,56928,ref-sifre-d.00324.00002.00026,ref-sifre-d.00324.00002.00033,782217,782250,131871,131878,ref-bible.00207.00003.00011.00001,ref-bible.00207.00003.00011.00008,אוי לרשע רע כי גמול ידיו יעשה לו ,אוי לרשע רע כי גמול ידיו יעשה לו ,ref-bible
3648,ref-sifre-d.324.3.26-ref-sifre-d.324.3.31,ref-bible.0301.31.20.1-ref-bible.0301.31.20.6,339865,339892,56968,56973,ref-sifre-d.00324.00003.00026,ref-sifre-d.00324.00003.00031,1172089,1172116,198560,198565,ref-bible.00301.00031.00020.00001,ref-bible.00301.00031.00020.00006,מה רב טובך אשר צפנת ליראיך ,מה רב טובך אשר צפנת ליראיך ,ref-bible
3649,ref-sifre-d.325.1.21-ref-sifre-d.325.1.27,ref-bible.0102.3.10.1-ref-bible.0102.3.10.6,340125,340163,57016,57022,ref-sifre-d.00325.00001.00021,ref-sifre-d.00325.00001.00027,109684,109716,19581,19586,ref-bible.00102.00003.00010.00001,ref-bible.00102.00003.00010.00006,ועתה לכה ואשלחך אל פרעה ואומר ויצא ,ועתה לכה ואשלחך אל פרעה והוצא ,ref-bible
3650,ref-sifre-d.325.2.16-ref-sifre-d.325.2.26,ref-bible.0207.65.6.3-ref-bible.0207.65.6.11,340263,340316,57040,57049,ref-sifre-d.00325.00002.00016,ref-sifre-d.00325.00002.00026,863696,863736,146670,146677,ref-bible.00207.00065.00006.00003,ref-bible.00207.00065.00006.00011,"לפני בעה""ז ואומר לא אחשה כי אם שלמתי ושלמתי אל חיקם ",לפני לא אחשה כי אם שלמתי ושלמתי על חיקם ,ref-bible
3651,ref-sifre-d.325.3.6-ref-sifre-d.325.3.11,ref-bible.0207.26.6.1-ref-bible.0207.26.6.6,340391,340420,57062,57067,ref-sifre-d.00325.00003.00006,ref-sifre-d.00325.00003.00011,809835,809864,136866,136871,ref-bible.00207.00026.00006.00001,ref-bible.00207.00026.00006.00006,תרמסנה רגל רגלי עני פעמי דלים ,תרמסנה רגל רגלי עני פעמי דלים ,ref-bible
3652,ref-sifre-d.325.4.18-ref-sifre-d.325.4.26,ref-bible.0207.5.19.1-ref-bible.0207.5.19.8,340642,340699,57109,57117,ref-sifre-d.00325.00004.00018,ref-sifre-d.00325.00004.00026,784694,784743,132296,132303,ref-bible.00207.00005.00019.00001,ref-bible.00207.00005.00019.00008,ואומר האומרים ימהר יחישה מעשהו למען נראה ותקרב ותבואה ,האמרים ימהר יחישה מעשהו למען נראה ותקרב ותבואה ,ref-bible
3653,ref-sifre-d.326.1.32-ref-sifre-d.326.2.1,ref-bible.0203.15.10.6-ref-bible.0203.15.11.7,340990,341056,57169,57180,ref-sifre-d.00326.00001.00032,ref-sifre-d.00326.00002.00001,548377,548415,91927,91933,ref-bible.00203.00015.00010.00006,ref-bible.00203.00015.00011.00007,שנאמר כי נחמתי כי עשיתים ואומר נחמתי כי המלכתי את שאול למלך כי ,לאמר נחמתי כי המלכתי את שאול למלך כי ,ref-bible
3654,ref-sifre-d.326.3.10-ref-sifre-d.326.3.17,ref-bible.0311.12.7.22-ref-bible.0311.12.7.29,341159,341195,57199,57206,ref-sifre-d.00326.00003.00010,ref-sifre-d.00326.00003.00017,1457165,1457200,250520,250527,ref-bible.00311.00012.00007.00022,ref-bible.00311.00012.00007.00029,וככלות נפץ ידי עם קודש תכלנה כל אלה ,וככלות נפץ יד עם קדש תכלינה כל אלה ,ref-bible
3655,ref-sifre-d.326.6.13-ref-sifre-d.326.6.17,ref-bible.0301.106.30.1-ref-bible.0301.106.30.5,341461,341493,57253,57257,ref-sifre-d.00326.00006.00013,ref-sifre-d.00326.00006.00017,1229509,1229542,209155,209159,ref-bible.00301.00106.00030.00001,ref-bible.00301.00106.00030.00005,ויעמד פנחס ויפלל ותעצר המגפה ,ויעמד פינחס ויפלל ותעצר המגפה ,ref-bible
3656,ref-sifre-d.326.7.8-ref-sifre-d.326.7.13,ref-bible.0206.14.26.9-ref-bible.0206.14.26.15,341523,341559,57264,57269,ref-sifre-d.00326.00007.00008,ref-sifre-d.00326.00007.00013,748698,748737,126521,126527,ref-bible.00206.00014.00026.00009,ref-bible.00206.00014.00026.00015,ואפס עצור ועזוב ואין עוזר לישראל ,ואפס עצור ואפס עזוב ואין עזר לישראל ,ref-bible
3657,ref-sifre-d.328.4.1-ref-sifre-d.328.4.5,ref-bible.0105.32.38.8-ref-bible.0105.32.38.12,342198,342227,57373,57377,ref-sifre-d.00328.00004.00001,ref-sifre-d.00328.00004.00005,407700,407729,68127,68131,ref-bible.00105.00032.00038.00008,ref-bible.00105.00032.00038.00012,יקומו ויעזרכם יהי עליכם סתרה ,יקומו ויעזרכם יהי עליכם סתרה ,ref-bible
3658,ref-sifre-d.329.1.4-ref-sifre-d.329.1.21,ref-bible.0208.33.10.9-ref-bible.0208.33.10.25,342450,342549,57420,57437,ref-sifre-d.00329.00001.00004,ref-sifre-d.00329.00001.00021,935260,935355,158598,158611,ref-bible.00208.00033.00010.00009,ref-bible.00208.00033.00010.00025,אני אני הוא זאת תשובה לאומרים אין רשות בשמים האומר אין רשות בשמים משיבים אותו ואומרים לו ואין ,אתם אמרים חרב הוא מאין אדם ומאין בהמה בערי_יהודה_ובחצות_ירושלם הנשמות מאין אדם ומאין יושב ,ref-bible
