אליעזר,ref-sifre-n.107.2.644
למה,ref-sifre-n.107.2.645
נאמר,ref-sifre-n.107.2.646
שהיה,ref-sifre-n.107.2.647
בדין,ref-sifre-n.107.2.648
ומה,ref-sifre-n.107.2.649
אם,ref-sifre-n.107.2.650
במקום,ref-sifre-n.107.2.651
שריבה,ref-sifre-n.107.2.652
בנסכים,ref-sifre-n.107.2.653
לא,ref-sifre-n.107.2.654
ריבה,ref-sifre-n.107.2.655
בין,ref-sifre-n.107.2.656
עגל,ref-sifre-n.107.2.657
לשור,ref-sifre-n.107.2.658
מקום,ref-sifre-n.107.2.659
שמיעט,ref-sifre-n.107.2.660
בנסכים,ref-sifre-n.107.2.661
אינו,ref-sifre-n.107.2.662
דין,ref-sifre-n.107.2.663
שלא,ref-sifre-n.107.2.664
נרבה,ref-sifre-n.107.2.665
בין,ref-sifre-n.107.2.666
כבש,ref-sifre-n.107.2.667
לאיל,ref-sifre-n.107.2.668
ת”ל,ref-sifre-n.107.2.669
או,ref-sifre-n.107.2.670
לאיל,ref-sifre-n.107.2.671
תעשה,ref-sifre-n.107.2.672
מנחה,ref-sifre-n.107.2.673
מגיד,ref-sifre-n.107.2.674
הכתוב,ref-sifre-n.107.2.675
שאעפ”י,ref-sifre-n.107.2.676
שמיעט,ref-sifre-n.107.2.677
בנסכים,ref-sifre-n.107.2.678
ריבה,ref-sifre-n.107.2.679
בין,ref-sifre-n.107.2.680
כבש,ref-sifre-n.107.2.681
לאיל,ref-sifre-n.107.2.682
ד”א,ref-sifre-n.107.2.683
או,ref-sifre-n.107.2.684
לאיל,ref-sifre-n.107.2.685
תעשה,ref-sifre-n.107.2.686
להביא,ref-sifre-n.107.2.687
איל,ref-sifre-n.107.2.688
עולה,ref-sifre-n.107.2.689
וכו׳,ref-sifre-n.107.2.690
עולת,ref-sifre-n.107.2.691
כפורים,ref-sifre-n.107.2.692
תעשה,ref-sifre-n.107.2.693
מנחה,ref-sifre-n.107.2.694
סלת,ref-sifre-n.107.2.695
שני,ref-sifre-n.107.2.696
עשרונים,ref-sifre-n.107.2.697
למה,ref-sifre-n.107.2.698
נאמר,ref-sifre-n.107.2.699
להביא,ref-sifre-n.107.2.700
שהיה,ref-sifre-n.107.2.701
בדין,ref-sifre-n.107.2.702
הואיל,ref-sifre-n.107.2.703
וכבש,ref-sifre-n.107.2.704
העומר,ref-sifre-n.107.2.705
טעון,ref-sifre-n.107.2.706
שני,ref-sifre-n.107.2.707
עשרונות,ref-sifre-n.107.2.708
ואיל,ref-sifre-n.107.2.709
עוילה,ref-sifre-n.107.2.710
טעון,ref-sifre-n.107.2.711
שני,ref-sifre-n.107.2.712
עשרונות,ref-sifre-n.107.2.713
אם,ref-sifre-n.107.2.714
למדתי,ref-sifre-n.107.2.715
לכבש,ref-sifre-n.107.2.716
העומר,ref-sifre-n.107.2.717
שאעפ״י,ref-sifre-n.107.2.718
שכפל,ref-sifre-n.107.2.719
עשרונותיו,ref-sifre-n.107.2.720
לא,ref-sifre-n.107.2.721
כפל,ref-sifre-n.107.2.722
לנסכיו,ref-sifre-n.107.2.723
אף,ref-sifre-n.107.2.724
איל,ref-sifre-n.107.2.725
לעולה,ref-sifre-n.107.2.726
אעפ״י,ref-sifre-n.107.2.727
שנכפל,ref-sifre-n.107.2.728
עשרונותיו,ref-sifre-n.107.2.729
לא,ref-sifre-n.107.2.730
יכפול,ref-sifre-n.107.2.731
נסכיו,ref-sifre-n.107.2.732
ת״ל,ref-sifre-n.107.2.733
לאיל,ref-sifre-n.107.2.734
תעשה,ref-sifre-n.107.2.735
מנחה,ref-sifre-n.107.2.736
ויין,ref-sifre-n.107.2.737
לנסך,ref-sifre-n.107.2.738
שלישית,ref-sifre-n.107.2.739
ההין,ref-sifre-n.107.2.740
שמן,ref-sifre-n.107.2.741
לבילה,ref-sifre-n.107.2.742
ויין,ref-sifre-n.107.2.743
לניסוך,ref-sifre-n.107.2.744
תקריב,ref-sifre-n.107.2.745
ריח,ref-sifre-n.107.2.746
ניחוח,ref-sifre-n.107.2.747
לה׳,ref-sifre-n.107.2.748
נחת,ref-sifre-n.107.2.749
רוח,ref-sifre-n.107.2.750
הוא,ref-sifre-n.107.2.751
לפני,ref-sifre-n.107.2.752
שאמרתי,ref-sifre-n.107.2.753
ונעשה,ref-sifre-n.107.2.754
רצוני,ref-sifre-n.107.2.755
וכי,ref-sifre-n.107.2.756
תעשה,ref-sifre-n.107.2.757
בן,ref-sifre-n.107.2.758
בקר,ref-sifre-n.107.2.759
בקר,ref-sifre-n.107.2.760
היה,ref-sifre-n.107.2.761
בכלל,ref-sifre-n.107.2.762
ויצא,ref-sifre-n.107.2.763
מן,ref-sifre-n.107.2.764
הכלל,ref-sifre-n.107.2.765
לימד,ref-sifre-n.107.2.766
על,ref-sifre-n.107.2.767
הכלל,ref-sifre-n.107.2.768
מה,ref-sifre-n.107.2.769
בן,ref-sifre-n.107.2.770
בקר,ref-sifre-n.107.2.771
שהוא,ref-sifre-n.107.2.772
בא,ref-sifre-n.107.2.773
בנדר,ref-sifre-n.107.2.774
ונדבה,ref-sifre-n.107.2.775
וטעון,ref-sifre-n.107.2.776
נסכים,ref-sifre-n.107.2.777
אף,ref-sifre-n.107.2.778
כל,ref-sifre-n.107.2.779
הבא,ref-sifre-n.107.2.780
בנדר,ref-sifre-n.107.2.781
ונדבה,ref-sifre-n.107.2.782
טעון,ref-sifre-n.107.2.783
נסכים,ref-sifre-n.107.2.784
יצאו,ref-sifre-n.107.2.785
חטאת,ref-sifre-n.107.2.786
ואשם,ref-sifre-n.107.2.787
שאין,ref-sifre-n.107.2.788
באים,ref-sifre-n.107.2.789
בנדר,ref-sifre-n.107.2.790
ונדבה,ref-sifre-n.107.2.791
שלא,ref-sifre-n.107.2.792
יטענו,ref-sifre-n.107.2.793
נסכים,ref-sifre-n.107.2.794
עולה,ref-sifre-n.107.2.795
או,ref-sifre-n.107.2.796
זבח,ref-sifre-n.107.2.797
למה,ref-sifre-n.107.2.798
נאמר,ref-sifre-n.107.2.799
לפי,ref-sifre-n.107.2.800
שהוא,ref-sifre-n.107.2.801
אומר,ref-sifre-n.107.2.802
ועשיתם,ref-sifre-n.107.2.803
אשה,ref-sifre-n.107.2.804
לה׳,ref-sifre-n.107.2.805
עולה,ref-sifre-n.107.2.806
או,ref-sifre-n.107.2.807
זבח,ref-sifre-n.107.2.808
שאם,ref-sifre-n.107.2.809
אמר,ref-sifre-n.107.2.810
הרי,ref-sifre-n.107.2.811
עלי,ref-sifre-n.107.2.812
עולה,ref-sifre-n.107.2.813
הרי,ref-sifre-n.107.2.814
עלי,ref-sifre-n.107.2.815
שלמים,ref-sifre-n.107.2.816
שומע,ref-sifre-n.107.2.817
אני,ref-sifre-n.107.2.818
יביא,ref-sifre-n.107.2.819
נסך,ref-sifre-n.107.2.820
א,ref-sifre-n.107.2.821
לשניהם,ref-sifre-n.107.2.822
ת״ל,ref-sifre-n.107.2.823
עולה,ref-sifre-n.107.2.824
או,ref-sifre-n.107.2.825
זבח,ref-sifre-n.107.2.826
על,ref-sifre-n.107.2.827
העולה,ref-sifre-n.107.2.828
או,ref-sifre-n.107.2.829
לזבח,ref-sifre-n.107.2.830
מגיד,ref-sifre-n.107.2.831
הכתוב,ref-sifre-n.107.2.832
שמביא,ref-sifre-n.107.2.833
לזה,ref-sifre-n.107.2.834
בפ״ע,ref-sifre-n.107.2.835
ולזה,ref-sifre-n.107.2.836
בפ״ע,ref-sifre-n.107.2.837
או,ref-sifre-n.107.2.838
איל,ref-sifre-n.107.2.839
אמר,ref-sifre-n.107.2.840
הרי,ref-sifre-n.107.2.841
עלי,ref-sifre-n.107.2.842
שוורים,ref-sifre-n.107.2.843
לשלמים,ref-sifre-n.107.2.844
שומע,ref-sifre-n.107.2.845
אני,ref-sifre-n.107.2.846
יביא,ref-sifre-n.107.2.847
נסך,ref-sifre-n.107.2.848
אחד,ref-sifre-n.107.2.849
לכולם,ref-sifre-n.107.2.850
ת״ל,ref-sifre-n.107.2.851
עולה,ref-sifre-n.107.2.852
או,ref-sifre-n.107.2.853
זבח,ref-sifre-n.107.2.854
מגיד,ref-sifre-n.107.2.855
שמביא,ref-sifre-n.107.2.856
לכל,ref-sifre-n.107.2.857
אחד,ref-sifre-n.107.2.858
ואחד,ref-sifre-n.107.2.859
בפני,ref-sifre-n.107.2.860
עצמו,ref-sifre-n.107.2.861
אבא,ref-sifre-n.107.2.862
חנן,ref-sifre-n.107.2.863
אומר,ref-sifre-n.107.2.864
משום,ref-sifre-n.107.2.865
ר׳,ref-sifre-n.107.2.866
אליעזר,ref-sifre-n.107.2.867
למה,ref-sifre-n.107.2.868
נאמר,ref-sifre-n.107.2.869
שהיה,ref-sifre-n.107.2.870
בדין,ref-sifre-n.107.2.871
ומה,ref-sifre-n.107.2.872
אם,ref-sifre-n.107.2.873
במקום,ref-sifre-n.107.2.874
ששוה,ref-sifre-n.107.2.875
מעשה,ref-sifre-n.107.2.876
כבש,ref-sifre-n.107.2.877
עולה,ref-sifre-n.107.2.878
למעשה,ref-sifre-n.107.2.879
שור,ref-sifre-n.107.2.880
עולה,ref-sifre-n.107.2.881
לא,ref-sifre-n.107.2.882
שוה,ref-sifre-n.107.2.883
לו,ref-sifre-n.107.2.884
בנסכים,ref-sifre-n.107.2.885
ק”ו,ref-sifre-n.107.2.886
מקום,ref-sifre-n.107.2.887
שלא,ref-sifre-n.107.2.888
שוה,ref-sifre-n.107.2.889
מעשה,ref-sifre-n.107.2.890
שור,ref-sifre-n.107.2.891
עולה,ref-sifre-n.107.2.892
למעשה,ref-sifre-n.107.2.893
שור,ref-sifre-n.107.2.894
שלמים,ref-sifre-n.107.2.895
אינו,ref-sifre-n.107.2.896
דין,ref-sifre-n.107.2.897
שישוה,ref-sifre-n.107.2.898
שלא,ref-sifre-n.107.2.899
ישוה,ref-sifre-n.107.2.900
לו,ref-sifre-n.107.2.901
בנסכים,ref-sifre-n.107.2.902
ת”ל,ref-sifre-n.107.2.903
עולה,ref-sifre-n.107.2.904
או,ref-sifre-n.107.2.905
זבח,ref-sifre-n.107.2.906
מגיד,ref-sifre-n.107.2.907
הכתוב,ref-sifre-n.107.2.908
שאף,ref-sifre-n.107.2.909
על,ref-sifre-n.107.2.910
פי,ref-sifre-n.107.2.911
שלא,ref-sifre-n.107.2.912
שוה,ref-sifre-n.107.2.913
מעשה,ref-sifre-n.107.2.914
שור,ref-sifre-n.107.2.915
עולה,ref-sifre-n.107.2.916
למעשה,ref-sifre-n.107.2.917
שור,ref-sifre-n.107.2.918
שלמים,ref-sifre-n.107.2.919
שווה,ref-sifre-n.107.2.920
בנסכים,ref-sifre-n.107.2.921
וכי,ref-sifre-n.107.2.922
תעשה,ref-sifre-n.107.2.923
בן,ref-sifre-n.107.2.924
בקר,ref-sifre-n.107.2.925
והקריב,ref-sifre-n.107.2.926
על,ref-sifre-n.107.2.927
בן,ref-sifre-n.107.2.928
הבקר,ref-sifre-n.107.2.929
ויין,ref-sifre-n.107.2.930
תקריב,ref-sifre-n.107.2.931
לנסך,ref-sifre-n.107.2.932
שמן,ref-sifre-n.107.2.933
לבילה,ref-sifre-n.107.2.934
ויין,ref-sifre-n.107.2.935
לניסוך,ref-sifre-n.107.2.936
אשה,ref-sifre-n.107.2.937
ריח,ref-sifre-n.107.2.938
ניחוח,ref-sifre-n.107.2.939
לה׳,ref-sifre-n.107.2.940
ע”ג,ref-sifre-n.107.2.941
ספלים,ref-sifre-n.107.2.942
אתה,ref-sifre-n.107.2.943
אומר,ref-sifre-n.107.2.944
ע״ג,ref-sifre-n.107.2.945
ספלים,ref-sifre-n.107.2.946
או,ref-sifre-n.107.2.947
אינו,ref-sifre-n.107.2.948
אלא,ref-sifre-n.107.2.949
ע”ג,ref-sifre-n.107.2.950
האשים,ref-sifre-n.107.2.951
אי,ref-sifre-n.107.2.952
אמרת,ref-sifre-n.107.2.953
כן,ref-sifre-n.107.2.954
נמצא,ref-sifre-n.107.2.955
מכבה,ref-sifre-n.107.2.956
את,ref-sifre-n.107.2.957
המנורה,ref-sifre-n.107.2.958
המדורה,ref-sifre-n.107.2.959
והתורה,ref-sifre-n.107.2.960
אמרה,ref-sifre-n.107.2.961
אש,ref-sifre-n.107.2.962
תמיד,ref-sifre-n.107.2.963
תוקד,ref-sifre-n.107.2.964
הא,ref-sifre-n.107.2.965
מה,ref-sifre-n.107.2.966
ת”ל,ref-sifre-n.107.2.967
אשה,ref-sifre-n.107.2.968
ריח,ref-sifre-n.107.2.969
ניחוח,ref-sifre-n.107.2.970
לה׳,ref-sifre-n.107.2.971
שאמרתי,ref-sifre-n.107.2.972
ונעשה,ref-sifre-n.107.2.973
רצוני,ref-sifre-n.107.2.974
או,ref-sifre-n.107.2.975
לאיל,ref-sifre-n.107.2.976
האחד,ref-sifre-n.107.2.977
למה,ref-sifre-n.107.2.978
נאמר,ref-sifre-n.107.2.979
שהיה,ref-sifre-n.107.2.980
בדין,ref-sifre-n.107.2.981
הואיל,ref-sifre-n.107.2.982
ומצינו,ref-sifre-n.107.2.983
מה,ref-sifre-n.107.2.984
במקום,ref-sifre-n.107.2.985
שמיעט,ref-sifre-n.107.2.986
בנסכים,ref-sifre-n.107.2.987
שחלקה,ref-sifre-n.107.2.988
תורה,ref-sifre-n.107.2.989
בין,ref-sifre-n.107.2.990
נסכי,ref-sifre-n.107.2.991
בן,ref-sifre-n.107.2.992
שנה,ref-sifre-n.107.2.993
לנסכי,ref-sifre-n.107.2.994
בני,ref-sifre-n.107.2.995
שתים,ref-sifre-n.107.2.996
כך,ref-sifre-n.107.2.997
תחלק,ref-sifre-n.107.2.998
בין,ref-sifre-n.107.2.999
נסכי,ref-sifre-n.107.2.1000
בני,ref-sifre-n.107.2.1001
שתים,ref-sifre-n.107.2.1002
לנסכי,ref-sifre-n.107.2.1003
בני,ref-sifre-n.107.2.1004
שלש,ref-sifre-n.107.2.1005
ת״ל,ref-sifre-n.107.2.1006
או,ref-sifre-n.107.2.1007
לאיל,ref-sifre-n.107.2.1008
תעשה,ref-sifre-n.107.2.1009
מנחה,ref-sifre-n.107.2.1010
האחד,ref-sifre-n.107.2.1011
מגיד,ref-sifre-n.107.2.1012
הכתוב,ref-sifre-n.107.2.1013
שאעפ״י,ref-sifre-n.107.2.1014
שחלקה,ref-sifre-n.107.2.1015
תורה,ref-sifre-n.107.2.1016
בין,ref-sifre-n.107.2.1017
נסכי,ref-sifre-n.107.2.1018
בני,ref-sifre-n.107.2.1019
שנה,ref-sifre-n.107.2.1020
לנסכי,ref-sifre-n.107.2.1021
בני,ref-sifre-n.107.2.1022
שתים,ref-sifre-n.107.2.1023
לא,ref-sifre-n.107.2.1024
תחלק,ref-sifre-n.107.2.1025
בין,ref-sifre-n.107.2.1026
נסכי,ref-sifre-n.107.2.1027
בני,ref-sifre-n.107.2.1028
שתים,ref-sifre-n.107.2.1029
לנסכי,ref-sifre-n.107.2.1030
בני,ref-sifre-n.107.2.1031
שלש,ref-sifre-n.107.2.1032
או,ref-sifre-n.107.2.1033
לשה,ref-sifre-n.107.2.1034
בכבשים,ref-sifre-n.107.2.1035
או,ref-sifre-n.107.2.1036
בעזים,ref-sifre-n.107.2.1037
למה,ref-sifre-n.107.2.1038
נאמר,ref-sifre-n.107.2.1039
שהיה,ref-sifre-n.107.2.1040
בדין,ref-sifre-n.107.2.1041
הואיל,ref-sifre-n.107.2.1042
ומצינו,ref-sifre-n.107.2.1043
שחלקה,ref-sifre-n.107.2.1044
תורה,ref-sifre-n.107.2.1045
בין,ref-sifre-n.107.2.1046
נסכי,ref-sifre-n.107.2.1047
כבש,ref-sifre-n.107.2.1048
לנסכי,ref-sifre-n.107.2.1049
איל,ref-sifre-n.107.2.1050
כך,ref-sifre-n.107.2.1051
תחלק,ref-sifre-n.107.2.1052
בין,ref-sifre-n.107.2.1053
נסכי,ref-sifre-n.107.2.1054
כשבה,ref-sifre-n.107.2.1055
לנסבי,ref-sifre-n.107.2.1056
רחל,ref-sifre-n.107.2.1057
ת”ל,ref-sifre-n.107.2.1058
או,ref-sifre-n.107.2.1059
לשה,ref-sifre-n.107.2.1060
בכבשים,ref-sifre-n.107.2.1061
או,ref-sifre-n.107.2.1062
בעזים,ref-sifre-n.107.2.1063
למה,ref-sifre-n.107.2.1064
נאמר,ref-sifre-n.107.2.1065
שהיה,ref-sifre-n.107.2.1066
בדין,ref-sifre-n.107.2.1067
הואיל,ref-sifre-n.107.2.1068
ומצינו,ref-sifre-n.107.2.1069
שחלקה,ref-sifre-n.107.2.1070
תורה,ref-sifre-n.107.2.1071
בין,ref-sifre-n.107.2.1072
נסכי,ref-sifre-n.107.2.1073
כבש,ref-sifre-n.107.2.1074
לנסכי,ref-sifre-n.107.2.1075
איל,ref-sifre-n.107.2.1076
כך,ref-sifre-n.107.2.1077
תחלק,ref-sifre-n.107.2.1078
בין,ref-sifre-n.107.2.1079
נסכי,ref-sifre-n.107.2.1080
גדי,ref-sifre-n.107.2.1081
לנסכי,ref-sifre-n.107.2.1082
תיש,ref-sifre-n.107.2.1083
ת”ל,ref-sifre-n.107.2.1084
או,ref-sifre-n.107.2.1085
בעזים,ref-sifre-n.107.2.1086
מקיש,ref-sifre-n.107.2.1087
גדול,ref-sifre-n.107.2.1088
שבעזים,ref-sifre-n.107.2.1089
לקטן,ref-sifre-n.107.2.1090
שבכבשים,ref-sifre-n.107.2.1091
מה,ref-sifre-n.107.2.1092
זה,ref-sifre-n.107.2.1093
שלשה,ref-sifre-n.107.2.1094
לוגים,ref-sifre-n.107.2.1095
אף,ref-sifre-n.107.2.1096
זה,ref-sifre-n.107.2.1097
שלשה,ref-sifre-n.107.2.1098
לוגים,ref-sifre-n.107.2.1099
כמספר,ref-sifre-n.107.2.1100
אשר,ref-sifre-n.107.2.1101
תעשו,ref-sifre-n.107.2.1102
אין,ref-sifre-n.107.2.1103
לי,ref-sifre-n.107.2.1104
אלא,ref-sifre-n.107.2.1105
אלו,ref-sifre-n.107.2.1106
תמורותיהם,ref-sifre-n.107.2.1107
מנין,ref-sifre-n.107.2.1108
שנאמר,ref-sifre-n.107.2.1109
ת”ל,ref-sifre-n.107.2.1110
כמספר,ref-sifre-n.107.2.1111
אשר,ref-sifre-n.107.2.1112
תעשו,ref-sifre-n.107.2.1113
שלא,ref-sifre-n.107.2.1114
ימעיט,ref-sifre-n.107.2.1115
או,ref-sifre-n.107.2.1116
אם,ref-sifre-n.107.2.1117
רצה,ref-sifre-n.107.2.1118
להרבות,ref-sifre-n.107.2.1119
ירבה,ref-sifre-n.107.2.1120
ת”ל,ref-sifre-n.107.2.1121
ככה,ref-sifre-n.107.2.1122
תעשו,ref-sifre-n.107.2.1123
לאחד,ref-sifre-n.107.2.1124
כמספרם,ref-sifre-n.107.2.1125
דברי,ref-sifre-n.107.2.1126
ר׳,ref-sifre-n.107.2.1127
יאשיה,ref-sifre-n.107.2.1128
ר׳,ref-sifre-n.107.2.1129
יונתן,ref-sifre-n.107.2.1130
אומר,ref-sifre-n.107.2.1131
א”צ,ref-sifre-n.107.2.1132
שהרי,ref-sifre-n.107.2.1133
כבר,ref-sifre-n.107.2.1134
נאמר,ref-sifre-n.107.2.1135
כל,ref-sifre-n.107.2.1136
האזרח,ref-sifre-n.107.2.1137
יעשה,ref-sifre-n.107.2.1138
ככה,ref-sifre-n.107.2.1139
את,ref-sifre-n.107.2.1140
אלה,ref-sifre-n.107.2.1141
שלא,ref-sifre-n.107.2.1142
ימעיט,ref-sifre-n.107.2.1143
ולא,ref-sifre-n.107.2.1144
ירבה,ref-sifre-n.107.2.1145
ומה,ref-sifre-n.107.2.1146
ת”ל,ref-sifre-n.107.2.1147
כמספר,ref-sifre-n.107.2.1148
אשר,ref-sifre-n.107.2.1149
תעשו,ref-sifre-n.107.2.1150
יכול,ref-sifre-n.107.2.1151
אם,ref-sifre-n.107.2.1152
רצה,ref-sifre-n.107.2.1153
לכפול,ref-sifre-n.107.2.1154
יכפול,ref-sifre-n.107.2.1155
ת״ל,ref-sifre-n.107.2.1156
ככה,ref-sifre-n.107.2.1157
תעשו,ref-sifre-n.107.2.1158
לאחד,ref-sifre-n.107.2.1159
כמספרם,ref-sifre-n.107.2.1160
מכאן,ref-sifre-n.107.2.1161
אמרו,ref-sifre-n.107.2.1162
מערבין,ref-sifre-n.107.2.1163
נסכו,ref-sifre-n.107.2.1164
פרים,ref-sifre-n.107.2.1165
בנסכי,ref-sifre-n.107.2.1166
פרים,ref-sifre-n.107.2.1167
נסכי,ref-sifre-n.107.2.1168
אילים,ref-sifre-n.107.2.1169
בנסכי,ref-sifre-n.107.2.1170
אילים,ref-sifre-n.107.2.1171
נסכי,ref-sifre-n.107.2.1172
כבשים,ref-sifre-n.107.2.1173
בנסכי,ref-sifre-n.107.2.1174
כבשים,ref-sifre-n.107.2.1175
של,ref-sifre-n.107.2.1176
יחיד,ref-sifre-n.107.2.1177
בשל,ref-sifre-n.107.2.1178
צבור,ref-sifre-n.107.2.1179
של,ref-sifre-n.107.2.1180
היום,ref-sifre-n.107.2.1181
בשל,ref-sifre-n.107.2.1182
אמש,ref-sifre-n.107.2.1183
אבל,ref-sifre-n.107.2.1184
אין,ref-sifre-n.107.2.1185
מערבין,ref-sifre-n.107.2.1186
נסכי,ref-sifre-n.107.2.1187
כבשים,ref-sifre-n.107.2.1188
בנסכי,ref-sifre-n.107.2.1189
פרים,ref-sifre-n.107.2.1190
ואילים,ref-sifre-n.107.2.1191
האזרח,ref-sifre-n.107.3.1
מלמד,ref-sifre-n.107.3.2
שמתנדבים,ref-sifre-n.107.3.3
נסכים,ref-sifre-n.107.3.4
וכמה,ref-sifre-n.107.3.5
ג׳,ref-sifre-n.107.3.6
לוגין,ref-sifre-n.107.3.7
ומנין,ref-sifre-n.107.3.8
ששם,ref-sifre-n.107.3.9
רצה,ref-sifre-n.107.3.10
להוסיף,ref-sifre-n.107.3.11
יוסיף,ref-sifre-n.107.3.12
ת״ל,ref-sifre-n.107.3.13
יעשה,ref-sifre-n.107.3.14
יכול,ref-sifre-n.107.3.15
יפחות,ref-sifre-n.107.3.16
ת״ל,ref-sifre-n.107.3.17
ככה,ref-sifre-n.107.3.18
מכאן,ref-sifre-n.107.3.19
אמרו,ref-sifre-n.107.3.20
האומר,ref-sifre-n.107.3.21
הרי,ref-sifre-n.107.3.22
עלי,ref-sifre-n.107.3.23
יין,ref-sifre-n.107.3.24
דמשמע,ref-sifre-n.107.3.25
לוג,ref-sifre-n.107.3.26
א׳,ref-sifre-n.107.3.27
יביא,ref-sifre-n.107.3.28
ב׳,ref-sifre-n.107.3.29
ב׳,ref-sifre-n.107.3.30
יביא,ref-sifre-n.107.3.31
ג׳,ref-sifre-n.107.3.32
ג׳,ref-sifre-n.107.3.33
יביאג,ref-sifre-n.107.3.34
ד׳,ref-sifre-n.107.3.35
ד׳,ref-sifre-n.107.3.36
יביא,ref-sifre-n.107.3.37
ה׳,ref-sifre-n.107.3.38
ה׳,ref-sifre-n.107.3.39
יביא,ref-sifre-n.107.3.40
ו׳,ref-sifre-n.107.3.41
לא,ref-sifre-n.107.3.42
יביא,ref-sifre-n.107.3.43
לוג,ref-sifre-n.107.3.44
ב׳,ref-sifre-n.107.3.45
וה׳,ref-sifre-n.107.3.46
אבל,ref-sifre-n.107.3.47
ג׳,ref-sifre-n.107.3.48
וד׳,ref-sifre-n.107.3.49
וששה,ref-sifre-n.107.3.50
ומכאן,ref-sifre-n.107.3.51
ואילך,ref-sifre-n.107.3.52
יביא,ref-sifre-n.107.3.53
כשם,ref-sifre-n.107.3.54
שהצבור,ref-sifre-n.107.3.55
מביא,ref-sifre-n.107.3.56
חובה,ref-sifre-n.107.3.57
כך,ref-sifre-n.107.3.58
יחיד,ref-sifre-n.107.3.59
מתנדב,ref-sifre-n.107.3.60
חובה,ref-sifre-n.107.3.61
נדבה,ref-sifre-n.107.3.62
ד”א,ref-sifre-n.107.3.63
ככה,ref-sifre-n.107.3.64
תעשו,ref-sifre-n.107.3.65
לאחד,ref-sifre-n.107.3.66
כמספרם,ref-sifre-n.107.3.67
להביא,ref-sifre-n.107.3.68
את,ref-sifre-n.107.3.69
אחד,ref-sifre-n.107.3.70
עשר,ref-sifre-n.107.3.71
שבמעשר,ref-sifre-n.107.3.72
כל,ref-sifre-n.107.3.73
האזרח,ref-sifre-n.107.3.74
יעשה,ref-sifre-n.107.3.75
ככה,ref-sifre-n.107.3.76
למה,ref-sifre-n.107.3.77
נאמר,ref-sifre-n.107.3.78
לפי,ref-sifre-n.107.3.79
שהוא,ref-sifre-n.107.3.80
אומר,ref-sifre-n.107.3.81
ומעוך,ref-sifre-n.107.3.82
וכתות,ref-sifre-n.107.3.83
ובתוק,ref-sifre-n.107.3.84
וכרות,ref-sifre-n.107.3.85
וגו׳,ref-sifre-n.107.3.86
אלה,ref-sifre-n.107.3.87
אי,ref-sifre-n.107.3.88
אתה,ref-sifre-n.107.3.89
מקבל,ref-sifre-n.107.3.90
אבל,ref-sifre-n.107.3.91
אתה,ref-sifre-n.107.3.92
מקבל,ref-sifre-n.107.3.93
מהן,ref-sifre-n.107.3.94
תמידים,ref-sifre-n.107.3.95
עולות,ref-sifre-n.107.3.96
אחר,ref-sifre-n.107.3.97
שלמדנו,ref-sifre-n.107.3.98
והנכרי,ref-sifre-n.107.3.99
מביא,ref-sifre-n.107.3.100
עולה,ref-sifre-n.107.3.101
זכיתי,ref-sifre-n.107.3.102
לדין,ref-sifre-n.107.3.103
כבתחלה,ref-sifre-n.107.3.104
ישראל,ref-sifre-n.107.3.105
מביא,ref-sifre-n.107.3.106
עולה,ref-sifre-n.107.3.107
והנכרי,ref-sifre-n.107.3.108
מביא,ref-sifre-n.107.3.109
עולה,ref-sifre-n.107.3.110
אי,ref-sifre-n.107.3.111
מה,ref-sifre-n.107.3.112
ישראל,ref-sifre-n.107.3.113
מביא,ref-sifre-n.107.3.114
נסכים,ref-sifre-n.107.3.115
אף,ref-sifre-n.107.3.116
הנכרי,ref-sifre-n.107.3.117
מביא,ref-sifre-n.107.3.118
נסכים,ref-sifre-n.107.3.119
ת”ל,ref-sifre-n.107.3.120
כל,ref-sifre-n.107.3.121
האזרח,ref-sifre-n.107.3.122
יעשה,ref-sifre-n.107.3.123
ככה,ref-sifre-n.107.3.124
את,ref-sifre-n.107.3.125
אלה,ref-sifre-n.107.3.126
ישראל,ref-sifre-n.107.3.127
מביא,ref-sifre-n.107.3.128
נסכים,ref-sifre-n.107.3.129
ואין,ref-sifre-n.107.3.130
נכרי,ref-sifre-n.107.3.131
מביא,ref-sifre-n.107.3.132
נסכים,ref-sifre-n.107.3.133
מכאן,ref-sifre-n.107.3.134
אמרו,ref-sifre-n.107.3.135
נכרי,ref-sifre-n.107.3.136
ששילח,ref-sifre-n.107.3.137
עולותיו,ref-sifre-n.107.3.138
ממדינת,ref-sifre-n.107.3.139
הים,ref-sifre-n.107.3.140
לא,ref-sifre-n.107.3.141
שלח,ref-sifre-n.107.3.142
עמה,ref-sifre-n.107.3.143
נסכים,ref-sifre-n.107.3.144
יקרבו,ref-sifre-n.107.3.145
משל,ref-sifre-n.107.3.146
צבור,ref-sifre-n.107.3.147
כי,ref-sifre-n.108.1.1
יגור,ref-sifre-n.108.1.2
אין,ref-sifre-n.108.1.3
לי,ref-sifre-n.108.1.4
אלא,ref-sifre-n.108.1.5
גר,ref-sifre-n.108.1.6
המתגייר,ref-sifre-n.108.1.7
גר,ref-sifre-n.108.1.8
שנתגייר,ref-sifre-n.108.1.9
מנין,ref-sifre-n.108.1.10
תלמוד,ref-sifre-n.108.1.11
לומר,ref-sifre-n.108.1.12
או,ref-sifre-n.108.1.13
אשר,ref-sifre-n.108.1.14
