,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5054,ref-sifre-n.149.1.53-ref-sifre-n.149.1.71,ref-sifra.12.09-11.5.130-ref-sifra.12.09-11.5.153,261925,262020,41776,41794,ref-sifre-n.00149.00001.00053,ref-sifre-n.00149.00001.00071,576999,577120,87781,87797,ref-sifra.00012.09-11.00005.00130,ref-sifra.00012.09-11.00005.00153,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני לא יקריב עד שימצא כולן ת""ל שבעת ימים תקריבו ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו ,ref-sifra
5055,ref-sifre-n.149.1.71-ref-sifre-n.149.1.84,ref-sifra.2.14-20.2.5-ref-sifra.2.14-20.2.29,262014,262083,41794,41804,ref-sifre-n.00149.00001.00071,ref-sifre-n.00149.00001.00084,80536,80655,11815,11827,ref-sifra.00002.14-20.00002.00005,ref-sifra.00002.14-20.00002.00029,תקריבו אשה לה' אפילו אחד מהם או אפילו כולם מצויים תלמוד לומר פרים בני ,קרבנו אשה לה' את החלב_המכסה_את הקרב ואת כל_החלב_אשר_על_הקרב מה_תלמוד_לומר_שיכול יתמעט מכולם ודין_הוא_מה מצינו בבן ,ref-sifra
5056,ref-sifre-n.149.1.83-ref-sifre-n.149.2.4,ref-sifra.12.10-13.5.1-ref-sifra.12.10-13.5.10,262075,262133,41803,41813,ref-sifre-n.00149.00001.00083,ref-sifre-n.00149.00002.00004,583183,583232,88704,88713,ref-sifra.00012.10-13.00005.00001,ref-sifra.00012.10-13.00005.00010,פרים בני בקר שנים עשר אילים שנים מלבד עולת התמיד ומנחתו ,ופר בן בקר אחד ואלים שנים יהיו עולה לה' ומנחתם ,ref-sifra
5057,ref-sifre-n.149.1.83-ref-sifre-n.149.2.4,ref-sifra.12.10-13.5.26-ref-sifra.12.10-13.5.39,262075,262133,41803,41813,ref-sifre-n.00149.00001.00083,ref-sifre-n.00149.00002.00004,583306,583376,88728,88741,ref-sifra.00012.10-13.00005.00026,ref-sifra.00012.10-13.00005.00039,פרים בני בקר שנים עשר אילים שנים מלבד עולת התמיד ומנחתו ,עולה לה' ומנחתם ונסכיהם אשה ריח ניחח לה' ופר בן בקר אחד ואלים שנים ,ref-sifra
5058,ref-sifre-n.150.1.41-ref-sifre-n.150.1.54,ref-sifra.2.14-20.2.5-ref-sifra.2.14-20.2.29,262452,262521,41871,41881,ref-sifre-n.00150.00001.00041,ref-sifre-n.00150.00001.00054,80536,80655,11815,11827,ref-sifra.00002.14-20.00002.00005,ref-sifra.00002.14-20.00002.00029,תקריבו אשה לה' אפילו אחד מהם או אפילו כולם מצויים תלמוד לומר פרים בני ,קרבנו אשה לה' את החלב_המכסה_את הקרב ואת כל_החלב_אשר_על_הקרב מה_תלמוד_לומר_שיכול יתמעט מכולם ודין_הוא_מה מצינו בבן ,ref-sifra
5059,ref-sifre-n.151.1.86-ref-sifre-n.151.2.12,ref-sifra.10.04-06.5.14-ref-sifra.10.04-06.5.25,263384,263455,42029,42041,ref-sifre-n.00151.00001.00086,ref-sifre-n.00151.00002.00012,447468,447532,68165,68175,ref-sifra.00010.04-06.00005.00014,ref-sifra.00010.04-06.00005.00025,מלצאת והקרבתם עולה הרי שמצא פרים ולא מצא אילים אילים ולא מצא כבשים ,ויצא ועשה את עולתו ואת עולת העם אילו ואיל העם ושבעת כבשים ,ref-sifra
5060,ref-sifre-n.151.2.5-ref-sifre-n.151.2.26,ref-sifra.12.09-11.5.31-ref-sifra.12.09-11.5.59,263415,263523,42034,42054,ref-sifre-n.00151.00002.00005,ref-sifre-n.00151.00002.00026,576533,576671,87715,87734,ref-sifra.00012.09-11.00005.00031,ref-sifra.00012.09-11.00005.00059,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני שלא יקריב עד שימצא את כולם ת""ל שבעת ימים תקריבו אשה לה' ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו אשה_לה'_ אשה לה' ,ref-sifra
5061,ref-sifre-n.151.2.5-ref-sifre-n.151.2.24,ref-sifra.12.09-11.5.64-ref-sifra.12.09-11.5.87,263415,263515,42034,42052,ref-sifre-n.00151.00002.00005,ref-sifre-n.00151.00002.00024,576687,576808,87737,87753,ref-sifra.00012.09-11.00005.00064,ref-sifra.00012.09-11.00005.00087,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני שלא יקריב עד שימצא את כולם ת""ל שבעת ימים תקריבו ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו ,ref-sifra
5062,ref-sifre-n.151.2.5-ref-sifre-n.151.2.26,ref-sifra.12.09-11.5.95-ref-sifra.12.09-11.5.125,263415,263523,42034,42054,ref-sifre-n.00151.00002.00005,ref-sifre-n.00151.00002.00026,576833,576983,87757,87778,ref-sifra.00012.09-11.00005.00095,ref-sifra.00012.09-11.00005.00125,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני שלא יקריב עד שימצא את כולם ת""ל שבעת ימים תקריבו אשה לה' ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו אשה_לה'_ ימים תקריבו אשה לה' ,ref-sifra
5063,ref-sifre-n.151.2.5-ref-sifre-n.151.2.24,ref-sifra.12.09-11.5.130-ref-sifra.12.09-11.5.153,263415,263515,42034,42052,ref-sifre-n.00151.00002.00005,ref-sifre-n.00151.00002.00024,576999,577120,87781,87797,ref-sifra.00012.09-11.00005.00130,ref-sifra.00012.09-11.00005.00153,"פרים ולא מצא אילים אילים ולא מצא כבשים שומע אני שלא יקריב עד שימצא את כולם ת""ל שבעת ימים תקריבו ",פרים הבא אלים ואם_אין_לך אלים הבא כבשים ואם_אין_לך בטהרה הבא בטומאה תלמוד לומר והקרבתם אשה_לה'_ שבעת ימים תקריבו ,ref-sifra
5064,ref-sifre-n.153.3.18-ref-sifre-n.153.3.32,ref-sifra.14.03-00.3.54-ref-sifra.14.03-00.3.69,264941,265012,42271,42285,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00032,667492,667565,101643,101658,ref-sifra.00014.03-00.00003.00054,ref-sifra.00014.03-00.00003.00069,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור ,כאן נאמר כאן נדר ונאמר להלן נדר מה נדר האמור כאן כי יפליא אף נדר האמור ,ref-sifra
5065,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.2.04-00.4.42-ref-sifra.2.04-00.4.58,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,24812,24904,3733,3749,ref-sifra.00002.04-00.00004.00042,ref-sifra.00002.04-00.00004.00058,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן כיהון' ונאמר להלן כיהון' מה כיהון האמור להלן בכהן כשר ובכלי שרת אף כיהון' האמור כאן ,ref-sifra
5066,ref-sifre-n.153.3.18-ref-sifre-n.153.3.26,ref-sifra.3.03-00.5.3-ref-sifra.3.03-00.5.11,264941,264983,42271,42279,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00026,98161,98212,14107,14115,ref-sifra.00003.03-00.00005.00003,ref-sifra.00003.03-00.00005.00011,כאן נדר ונאמר להלן נדר מה נדר האמור להלן ,כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן ,ref-sifra
5067,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.3.03-00.8.12-ref-sifra.3.03-00.8.27,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,98674,98765,14192,14207,ref-sifra.00003.03-00.00008.00012,ref-sifra.00003.03-00.00008.00027,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן אצבעו ונאמר להלן אצבעו מה אצבעו אמורה להלן הימנית המיומנת שבימין אף אצבעו אמורה כאן ,ref-sifra
5068,ref-sifre-n.153.3.18-ref-sifre-n.153.3.26,ref-sifra.3.04-00.15.18-ref-sifra.3.04-00.15.26,264941,264983,42271,42279,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00026,105140,105180,15207,15215,ref-sifra.00003.04-00.00015.00018,ref-sifra.00003.04-00.00015.00026,כאן נדר ונאמר להלן נדר מה נדר האמור להלן ,כאן קהל ונאמר להלן קהל מה קהל אמור להלן ,ref-sifra
5069,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.3.04-06.4.8-ref-sifra.3.04-06.4.26,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,105978,106076,15340,15358,ref-sifra.00003.04-06.00004.00008,ref-sifra.00003.04-06.00004.00026,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן פני פרוכת' ונאמר להלן פני פרוכת' מה פני פרוכת' אמור להלן פרוכת הקדש אף פני פרוכת' האמור כאן ,ref-sifra
5070,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.3.10-00.1.18-ref-sifra.3.10-00.1.33,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,136786,136868,19621,19636,ref-sifra.00003.10-00.00001.00018,ref-sifra.00003.10-00.00001.00033,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן וידוי ונאמר להלן וידוי מה וידוי האמור להלן וידויו על חי אף וידוי האמור כאן ,ref-sifra
5071,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.3.10-00.2.6-ref-sifra.3.10-00.2.20,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,136910,136987,19645,19659,ref-sifra.00003.10-00.00002.00006,ref-sifra.00003.10-00.00002.00020,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן עליה ונאמר להלן עליה' מה עליה' האמור להלן טעון סמיכה אף עליה האמור כאן ,ref-sifra
5072,ref-sifre-n.153.3.18-ref-sifre-n.153.3.35,ref-sifra.3.10-00.3.8-ref-sifra.3.10-00.3.24,264941,265027,42271,42288,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00035,137037,137121,19669,19685,ref-sifra.00003.10-00.00003.00008,ref-sifra.00003.10-00.00003.00024,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן נדר ונדבה ,כאן אשמו ונאמר להלן אשמו' מה אשמו' אמור להלן מותרו נדבה אף אשמו אמור כאן מותרו נדבה ,ref-sifra
5073,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.4.04-08.4.32-ref-sifra.4.04-08.4.46,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,185634,185715,26806,26820,ref-sifra.00004.04-08.00004.00032,ref-sifra.00004.04-08.00004.00046,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן וכפר' ונאמר להלן וכפר' מה וכפר' האמור להלן שלא כפר אף וכפר' האמור כאן ,ref-sifra
5074,ref-sifre-n.153.3.18-ref-sifre-n.153.3.33,ref-sifra.5.1.11.8-ref-sifra.5.1.11.22,264941,265016,42271,42286,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00033,240164,240244,35168,35182,ref-sifra.00005.00001.00011.00008,ref-sifra.00005.00001.00011.00022,כאן נדר ונאמר להלן נדר מה נדר האמור להלן נדר ונדבה עמו אף נדר האמור כאן ,כאן מלוי' ונאמר להלן מילוי' מה מילוי האמור להלן מלא קומצו אף מילוי' האמור כאן ,ref-sifra
5075,ref-sifre-n.153.3.18-ref-sifre-n.153.3.26,ref-sifra.7.05-14.9.19-ref-sifra.7.05-14.9.27,264941,264983,42271,42279,ref-sifre-n.00153.00003.00018,ref-sifre-n.00153.00003.00026,360589,360631,54219,54227,ref-sifra.00007.05-14.00009.00019,ref-sifra.00007.05-14.00009.00027,כאן נדר ונאמר להלן נדר מה נדר האמור להלן ,כאן נגע ונאמר להלן נגע מה נגע האמור להלן ,ref-sifra
