,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5916,ref-sifra.10.08-00.10.3-ref-sifra.10.08-00.10.9,ref-bible.0209.20.21.4-ref-bible.0209.20.21.16,474036,474072,72169,72174,ref-sifra.00010.08-00.00010.00003,ref-sifra.00010.08-00.00010.00009,1016454,1016519,171993,172004,ref-bible.00209.00020.00021.00004,ref-bible.00209.00020.00021.00016,חקותי ואת משפטי אשר יעשה אותם האדם ,בחקותי לא הלכו ואת משפטי לא שמרו לעשות אותם אשר יעשה אותם האדם ,ref-bible
5917,ref-sifra.10.08-13.2.106-ref-sifra.10.08-13.2.116,ref-bible.0103.18.5.12-ref-bible.0103.18.6.6,475069,475116,72309,72317,ref-sifra.00010.08-13.00002.00106,ref-sifra.00010.08-13.00002.00116,229518,229550,39534,39541,ref-bible.00103.00018.00005.00012,ref-bible.00103.00018.00006.00006,איש איש אל כל שאר בשרו לא_תקרבו_לגלות ערוה אני ,אני יהוה איש איש אל כל שאר בשרו ,ref-bible
5918,ref-sifra.10.08-13.3.42-ref-sifra.10.08-13.3.54,ref-bible.0221.2.13.1-ref-bible.0221.2.13.11,475666,475727,72405,72415,ref-sifra.00010.08-13.00003.00042,ref-sifra.00010.08-13.00003.00054,1151185,1151240,194702,194711,ref-bible.00221.00002.00013.00001,ref-bible.00221.00002.00013.00011,וזאת שנית תעשו כסות דמעה את מזבח יהוה בכי ואנקה אמר להם אין ,וזאת שנית תעשו כסות דמעה את מזבח יהוה בכי ואנקה מאין ,ref-bible
5919,ref-sifra.10.08-13.3.89-ref-sifra.10.08-13.3.97,ref-bible.0221.2.12.1-ref-bible.0221.2.12.9,475886,475931,72445,72453,ref-sifra.00010.08-13.00003.00089,ref-sifra.00010.08-13.00003.00097,1151113,1151159,194689,194697,ref-bible.00221.00002.00012.00001,ref-bible.00221.00002.00012.00009,יכרת ה' לאיש אשר יעשנה ער ועונה מאהלי יעקב ,יכרת יהוה לאיש אשר יעשנה ער וענה מאהלי יעקב ,ref-bible
5920,ref-sifra.10.08-13.3.116-ref-sifra.10.08-13.3.130,ref-bible.0310.13.27.12-ref-bible.0310.13.28.11,476013,476101,72469,72480,ref-sifra.00010.08-13.00003.00116,ref-sifra.00010.08-13.00003.00130,1424440,1424522,244740,244751,ref-bible.00310.00013.00027.00012,ref-bible.00310.00013.00028.00011,לה' וכן_הוא_אומר ומבני יוידע בן אלישיב הכהן הגדול חתן לסנבלט החרני ואבריחהו מעלי ,נשים נכריות ומבני יוידע בן אלישיב הכהן הגדול חתן לסנבלט החרני ואבריחהו מעלי ,ref-bible
5921,ref-sifra.10.08-13.4.5-ref-sifra.10.08-13.4.26,ref-bible.0101.29.4.1-ref-bible.0101.29.6.5,476122,476225,72485,72501,ref-sifra.00010.08-13.00004.00005,ref-sifra.00010.08-13.00004.00026,54417,54543,9658,9679,ref-bible.00101.00029.00004.00001,ref-bible.00101.00029.00006.00005,אומר דבר_אל_בני_ישראל ואמרת אלהם אני_ה'_אלקיכם אמור להם אף אני מוזהר כשם שאמרתי לך וקבלת כך אמור להם ,ויאמר להם יעקב אחי מאין אתם ויאמרו מחרן אנחנו ויאמר להם הידעתם את לבן בן נחור ויאמרו ידענו ויאמר להם השלום לו ויאמרו ,ref-bible
5922,ref-sifra.10.08-13.4.11-ref-sifra.10.08-13.4.26,ref-bible.0313.1.7.4-ref-bible.0313.1.8.4,476151,476225,72488,72501,ref-sifra.00010.08-13.00004.00011,ref-sifra.00010.08-13.00004.00026,1517642,1517702,260582,260593,ref-bible.00313.00001.00007.00004,ref-bible.00313.00001.00008.00004,אלהם אני_ה'_אלקיכם אמור להם אף אני מוזהר כשם שאמרתי לך וקבלת כך אמור להם ,אלהים לשלמה ויאמר לו שאל מה אתן לך ויאמר שלמה לאלהים אתה ,ref-bible
5923,ref-sifra.10.08-13.6.7-ref-sifra.10.08-13.6.14,ref-bible.0103.18.3.10-ref-bible.0103.18.3.20,476491,476532,72536,72543,ref-sifra.00010.08-13.00006.00007,ref-sifra.00010.08-13.00006.00014,229351,229402,39507,39515,ref-bible.00103.00018.00003.00010,ref-bible.00103.00018.00003.00020,אתכם שמה לא תעשו והלא בידוע שבארץ כנען ,ארץ כנען אשר_אני_מביא אתכם שמה לא תעשו ובחקתיהם לא ,ref-bible
5924,ref-sifra.10.08-13.8.16-ref-sifra.10.08-13.8.22,ref-bible.0105.18.10.1-ref-bible.0105.18.10.7,477338,477369,72662,72668,ref-sifra.00010.08-13.00008.00016,ref-sifra.00010.08-13.00008.00022,377413,377444,63034,63040,ref-bible.00105.00018.00010.00001,ref-bible.00105.00018.00010.00007,לא ימצא בך מעביר בנו ובתו באש ,לא ימצא בך מעביר בנו ובתו באש ,ref-bible
5925,ref-sifra.10.08-13.8.69-ref-sifra.10.08-13.8.80,ref-bible.0205.6.12.6-ref-bible.0205.6.12.17,477639,477699,72709,72718,ref-sifra.00010.08-13.00008.00069,ref-sifra.00010.08-13.00008.00080,660436,660493,111721,111731,ref-bible.00205.00006.00012.00006,ref-bible.00205.00006.00012.00017,אין חוקים תלמוד_לומר_את משפטי תעשו ואת חוקתי תשמרו ללכת בהם ,אם תלך בחקתי ואת משפטי תעשה ושמרת את כל מצותי ללכת בהם ,ref-bible
5926,ref-sifra.10.08-13.8.74-ref-sifra.10.08-13.8.80,ref-bible.0103.18.4.3-ref-bible.0103.18.5.8,477663,477699,72712,72718,ref-sifra.00010.08-13.00008.00074,ref-sifra.00010.08-13.00008.00080,229417,229502,39518,39530,ref-bible.00103.00018.00004.00003,ref-bible.00103.00018.00005.00008,משפטי תעשו ואת חוקתי תשמרו ללכת בהם ,תעשו ואת חקתי תשמרו ללכת בהם אני_יהוה_אלהיכם ושמרתם את חקתי ואת משפטי אשר יעשה אתם ,ref-bible
5927,ref-sifra.10.08-13.8.96-ref-sifra.10.08-13.8.101,ref-bible.0105.4.6.1-ref-bible.0105.4.6.6,477780,477818,72730,72735,ref-sifra.00010.08-13.00008.00096,ref-sifra.00010.08-13.00008.00101,346723,346761,58107,58111,ref-bible.00105.00004.00006.00001,ref-bible.00105.00004.00006.00006,ושמרתם ועשיתם כי היא חכמתכם ובינתכם ,ושמרתם ועשיתם כי הוא חכמתכם ובינתכם ,ref-bible
5928,ref-sifra.10.08-13.9.68-ref-sifra.10.08-13.9.88,ref-bible.0209.37.24.14-ref-bible.0209.37.25.13,478215,478322,72801,72816,ref-sifra.00010.08-13.00009.00068,ref-sifra.00010.08-13.00009.00088,1054882,1054957,178170,178181,ref-bible.00209.00037.00024.00014,ref-bible.00209.00037.00025.00013,משיב עליהם ועכום משיבין עליהם תלמוד_לומר_ם משיבין עליהם תלמוד לומר אני_ה'_ חקקתים אין אתה רשאי להשיב עליהם ,אותם וישבו על הארץ_אשר_נתתי לעבדי ליעקב אשר ישבו בה אבותיכם וישבו עליה ,ref-bible
5929,ref-sifra.10.08-13.10.45-ref-sifra.10.08-13.10.50,ref-bible.0302.5.17.1-ref-bible.0302.5.17.6,478652,478681,72874,72879,ref-sifra.00010.08-13.00010.00045,ref-sifra.00010.08-13.00010.00050,1262245,1262274,215063,215068,ref-bible.00302.00005.00017.00001,ref-bible.00302.00005.00017.00006,יהיו לך לבדך ואין לזרים אתך ,יהיו לך לבדך ואין לזרים אתך ,ref-bible
5930,ref-sifra.10.08-13.10.52-ref-sifra.10.08-13.10.58,ref-bible.0302.6.22.2-ref-bible.0302.6.22.6,478691,478730,72881,72886,ref-sifra.00010.08-13.00010.00052,ref-sifra.00010.08-13.00010.00058,1263314,1263339,215270,215274,ref-bible.00302.00006.00022.00002,ref-bible.00302.00006.00022.00006,תנחה אותך בעולם הזה בשכבך תשמור עליך ,תנחה אתך בשכבך תשמר עליך ,ref-bible
5931,ref-sifra.10.08-13.10.124-ref-sifra.10.08-13.10.140,ref-bible.0207.44.6.4-ref-bible.0207.44.6.14,479055,479142,72940,72956,ref-sifra.00010.08-13.00010.00124,ref-sifra.00010.08-13.00010.00140,837489,837551,141863,141873,ref-bible.00207.00044.00006.00004,ref-bible.00207.00044.00006.00014,מלך ישראל וגואלו ה' צבאות וגומר ואומר אני הוא אני ראשון אף אני אחרון ואומר אני יהוה ,מלך ישראל וגאלו יהוה צבאות אני ראשון ואני אחרון ומבלעדי אין ,ref-bible
5932,ref-sifra.10.08-13.11.21-ref-sifra.10.08-13.12.7,ref-bible.0103.18.5.1-ref-bible.0103.18.5.9,479276,479340,72977,72986,ref-sifra.00010.08-13.00011.00021,ref-sifra.00010.08-13.00012.00007,229463,229508,39525,39531,ref-bible.00103.00018.00005.00001,ref-bible.00103.00018.00005.00009,ושמרתם את חקותי ואת משפטי תוספת הילקוט יב אשר יעשה אותם האדם ,ושמרתם את חקתי ואת משפטי אשר יעשה אתם האדם ,ref-bible
5933,ref-sifra.10.08-13.11.23-ref-sifra.10.08-13.12.7,ref-bible.0209.20.11.4-ref-bible.0209.20.11.12,479287,479340,72978,72986,ref-sifra.00010.08-13.00011.00023,ref-sifra.00010.08-13.00012.00007,1015662,1015710,171861,171868,ref-bible.00209.00020.00011.00004,ref-bible.00209.00020.00011.00012,חקותי ואת משפטי תוספת הילקוט יב אשר יעשה אותם האדם ,חקותי ואת משפטי הודעתי אותם אשר יעשה אותם האדם ,ref-bible
5934,ref-sifra.10.08-13.11.23-ref-sifra.10.08-13.12.7,ref-bible.0209.20.13.6-ref-bible.0209.20.13.15,479287,479340,72978,72986,ref-sifra.00010.08-13.00011.00023,ref-sifra.00010.08-13.00012.00007,1015820,1015870,171886,171894,ref-bible.00209.00020.00013.00006,ref-bible.00209.00020.00013.00015,חקותי ואת משפטי תוספת הילקוט יב אשר יעשה אותם האדם ,בחקותי לא הלכו ואת משפטי מאסו אשר יעשה אתם האדם ,ref-bible
5935,ref-sifra.10.08-13.11.23-ref-sifra.10.08-13.12.7,ref-bible.0209.20.21.4-ref-bible.0209.20.21.16,479287,479340,72978,72986,ref-sifra.00010.08-13.00011.00023,ref-sifra.00010.08-13.00012.00007,1016454,1016519,171993,172004,ref-bible.00209.00020.00021.00004,ref-bible.00209.00020.00021.00016,חקותי ואת משפטי תוספת הילקוט יב אשר יעשה אותם האדם ,בחקותי לא הלכו ואת משפטי לא שמרו לעשות אותם אשר יעשה אותם האדם ,ref-bible
5936,ref-sifra.10.08-13.13.92-ref-sifra.10.08-13.13.99,ref-bible.0304.7.8.1-ref-bible.0304.7.9.4,480424,480467,73146,73153,ref-sifra.00010.08-13.00013.00092,ref-sifra.00010.08-13.00013.00099,1340944,1341002,230179,230188,ref-bible.00304.00007.00008.00001,ref-bible.00304.00007.00009.00004,זאת קומתך דמתה לתמר אמרתי אעלה בתמר אוחזה ,זאת קומתך דמתה לתמר ושדיך לאשכלות אמרתי אעלה בתמר אחזה ,ref-bible
5937,ref-sifra.10.08-13.14.4-ref-sifra.10.08-13.14.20,ref-bible.0103.18.6.1-ref-bible.0103.18.7.6,480794,480870,73199,73213,ref-sifra.00010.08-13.00014.00004,ref-sifra.00010.08-13.00014.00020,229527,229608,39536,39553,ref-bible.00103.00018.00006.00001,ref-bible.00103.00018.00007.00006,איש איש אל כל שאר בשרו לא_תקרבו_לגלות ערוה כלל ערות אביך וערות אמך לא תגלה ,איש איש אל כל שאר בשרו לא תקרבו לגלות ערוה אני יהוה ערות אביך וערות אמך לא תגלה ,ref-bible
