,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6158,ref-sifre-d.169.3.10-ref-sifre-d.169.3.18,ref-sifra.12.12-00.10.44-ref-sifra.12.12-00.10.55,190462,190514,31796,31803,ref-sifre-d.00169.00003.00010,ref-sifre-d.00169.00003.00018,593527,593606,90188,90196,ref-sifra.00012.12-00.00010.00044,ref-sifra.00012.12-00.00010.00055,בקרבנות הרגל הבאים שלא מחמת הרגל תלמוד לומר לבד ,וקרבנות הציבור ושהוקדשו ברגל שיבואו ברגל תלמוד לומר מלבד_שבתות_ה' ומלבד ,ref-sifra
6159,ref-sifre-d.169.3.10-ref-sifre-d.169.3.18,ref-sifra.12.12-00.10.94-ref-sifra.12.12-00.10.105,190462,190514,31796,31803,ref-sifre-d.00169.00003.00010,ref-sifre-d.00169.00003.00018,593803,593882,90214,90222,ref-sifra.00012.12-00.00010.00094,ref-sifra.00012.12-00.00010.00105,בקרבנות הרגל הבאים שלא מחמת הרגל תלמוד לומר לבד ,וקרבנות הציבור ושהוקדשו ברגל שיבואו ברגל תלמוד לומר מלבד_שבתות_ה' ומלבד ,ref-sifra
6160,ref-sifre-d.169.3.10-ref-sifre-d.169.3.18,ref-sifra.12.12-00.10.154-ref-sifra.12.12-00.10.165,190462,190514,31796,31803,ref-sifre-d.00169.00003.00010,ref-sifre-d.00169.00003.00018,594134,594213,90243,90251,ref-sifra.00012.12-00.00010.00154,ref-sifra.00012.12-00.00010.00165,בקרבנות הרגל הבאים שלא מחמת הרגל תלמוד לומר לבד ,וקרבנות הציבור ושהוקדשו ברגל שיבואו ברגל תלמוד לומר מלבד_שבתות_ה' ומלבד ,ref-sifra
6161,ref-sifre-d.169.3.10-ref-sifre-d.169.3.18,ref-sifra.12.12-00.10.188-ref-sifra.12.12-00.10.196,190462,190514,31796,31803,ref-sifre-d.00169.00003.00010,ref-sifre-d.00169.00003.00018,594335,594398,90264,90271,ref-sifra.00012.12-00.00010.00188,ref-sifra.00012.12-00.00010.00196,בקרבנות הרגל הבאים שלא מחמת הרגל תלמוד לומר לבד ,וקרבנות הציבור ושהוקדשו ברגל שיבואו ברגל תלמוד לומר מלבד ,ref-sifra
6162,ref-sifre-d.169.3.10-ref-sifre-d.169.3.18,ref-sifra.12.12-00.10.227-ref-sifra.12.12-00.10.238,190462,190514,31796,31803,ref-sifre-d.00169.00003.00010,ref-sifre-d.00169.00003.00018,594546,594625,90286,90294,ref-sifra.00012.12-00.00010.00227,ref-sifra.00012.12-00.00010.00238,בקרבנות הרגל הבאים שלא מחמת הרגל תלמוד לומר לבד ,וקרבנות הציבור ושהוקדשו ברגל שיבואו ברגל תלמוד לומר מלבד_שבתות_ה' ומלבד ,ref-sifra
6163,ref-sifre-d.171.1.1-ref-sifre-d.171.2.4,ref-sifra.10.08-13.8.16-ref-sifra.10.08-13.8.22,190809,190861,31847,31856,ref-sifre-d.00171.00001.00001,ref-sifre-d.00171.00002.00004,477338,477369,72662,72668,ref-sifra.00010.08-13.00008.00016,ref-sifra.00010.08-13.00008.00022,לא ימצא בך להזהיר בית דין על כך מעביר בנו ובתו באש ,לא ימצא בך מעביר בנו ובתו באש ,ref-sifra
6164,ref-sifre-d.171.1.1-ref-sifre-d.171.2.4,ref-sifra.11.04-00.3.60-ref-sifra.11.04-00.3.66,190809,190861,31847,31856,ref-sifre-d.00171.00001.00001,ref-sifre-d.00171.00002.00004,509213,509244,77635,77641,ref-sifra.00011.04-00.00003.00060,ref-sifra.00011.04-00.00003.00066,לא ימצא בך להזהיר בית דין על כך מעביר בנו ובתו באש ,לא ימצא בך מעביר בנו ובתו באש ,ref-sifra
6165,ref-sifre-d.171.2.1-ref-sifre-d.171.2.19,ref-sifra.11.04-00.6.13-ref-sifra.11.04-00.7.13,190841,190934,31853,31867,ref-sifre-d.00171.00002.00001,ref-sifre-d.00171.00002.00019,509886,510042,77742,77766,ref-sifra.00011.04-00.00006.00013,ref-sifra.00011.04-00.00007.00013,מעביר בנו ובתו באש אין_לי_אלא בנו ובתו בן בנו ובן בתו מנין_תלמוד_לומר בתתו מזרעו למולך ,מעביר בנו ובתו באש אין_לי_אלא בנו ובתו בן בנו ובן בתו מנין_תלמוד_לומר כי מזרעו נתן למלך אין_לי_אלא זרע כשר זרע פסול מנין_תלמוד_לומר בתתו מזרעו למלך ,ref-sifra
6166,ref-sifre-d.171.2.2-ref-sifre-d.171.2.10,ref-sifra.14.02-06.3.63-ref-sifra.14.02-06.3.75,190847,190885,31854,31860,ref-sifre-d.00171.00002.00002,ref-sifre-d.00171.00002.00010,660432,660501,100501,100511,ref-sifra.00014.02-06.00003.00063,ref-sifra.00014.02-06.00003.00075,בנו ובתו באש אין_לי_אלא בנו ובתו בן ,בניכם ובשר בנותיכם תאכלו אין_לי_אלא אבות אוכלים בשר בנים ובנות בנים ,ref-sifra
6167,ref-sifre-d.171.2.5-ref-sifre-d.171.2.14,ref-sifra.6.01-00.6.1-ref-sifra.6.01-00.6.14,190862,190914,31857,31864,ref-sifre-d.00171.00002.00005,ref-sifre-d.00171.00002.00014,309518,309584,45893,45904,ref-sifra.00006.01-00.00006.00001,ref-sifra.00006.01-00.00006.00014,אין_לי_אלא בנו ובתו בן בנו ובן בתו מנין_תלמוד_לומר ,אין_לי_אלא בן תשעה בן שמונה בן שבעה בן ששה בן חמשה מנין_תלמוד_לומר ,ref-sifra
6168,ref-sifre-d.171.3.25-ref-sifre-d.171.4.6,ref-sifra.11.04-00.3.63-ref-sifra.11.04-00.3.99,191063,191287,31884,31919,ref-sifre-d.00171.00003.00025,ref-sifre-d.00171.00004.00006,509224,509438,77638,77670,ref-sifra.00011.04-00.00003.00063,ref-sifra.00011.04-00.00003.00099,"מה העברה האמורה כאן באש אף העברה האמורה להן באש ומה העברה האמורה להן למולך אף העברה האמור כאן למולך נמצאת א""אאי אפשרשימסור ויעביר באש ולמולך עד שיאמר שני כתובים ואם לאו לא שמענו דבר אחר מעביר בנו ובתו באש ",מעביר בנו ובתו באש קוסם קסמים העברה העברה לגזירה_שוה_מה העברה האמורה כאן למולך אף העברה האמורה להלן למולך ומה העברה האמורה להלן באש אף העברה האמורה כאן באש נמצאת_אתה_אומר שימסור ויעביר באש למולך ,ref-sifra
6169,ref-sifre-d.171.3.27-ref-sifre-d.171.3.37,ref-sifra.11.02-05.6.11-ref-sifra.11.02-05.6.21,191073,191136,31886,31896,ref-sifre-d.00171.00003.00027,ref-sifre-d.00171.00003.00037,498207,498257,75965,75975,ref-sifra.00011.02-05.00006.00011,ref-sifra.00011.02-05.00006.00021,האמורה כאן באש אף העברה האמורה להן באש ומה העברה האמורה ,נאמר כאן איל אשם ונאמר להלן איל אשם מה איל האמור ,ref-sifra
6170,ref-sifre-d.171.4.19-ref-sifre-d.171.4.34,ref-sifra.10.08-13.8.16-ref-sifra.10.08-13.8.22,191353,191429,31931,31944,ref-sifre-d.00171.00004.00019,ref-sifre-d.00171.00004.00034,477338,477369,72662,72668,ref-sifra.00010.08-13.00008.00016,ref-sifra.00010.08-13.00008.00022,לא שמענו תלמוד_לומר_לא ימצא בך מעביר בנו ובתו באש זה שהוא מעביר בנו ובתו ,לא ימצא בך מעביר בנו ובתו באש ,ref-sifra
