,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
8402,ref-bible.0103.19.21.1-ref-bible.0103.19.22.4,ref-sifra.11.02-05.6.1-ref-sifra.11.02-05.6.13,232088,232155,40015,40022,ref-bible.00103.00019.00021.00001,ref-bible.00103.00019.00022.00004,498164,498219,75959,75967,ref-sifra.00011.02-05.00006.00001,ref-sifra.00011.02-05.00006.00013,והביא את אשמו ליהוה אל_פתח_אהל_מועד איל אשם וכפר_עליו_הכהן באיל ,והביא את אשמו לה' אל_פתח_אהל_מועד איל אשם נאמר כאן איל ,ref-sifra
8403,ref-bible.0103.19.23.9-ref-bible.0103.19.23.16,ref-sifra.11.03-00.3.68-ref-sifra.11.03-00.4.17,232253,232292,40036,40042,ref-bible.00103.00019.00023.00009,ref-bible.00103.00019.00023.00016,499913,500030,76217,76235,ref-sifra.00011.03-00.00003.00068,ref-sifra.00011.03-00.00004.00017,וערלתם ערלתו את פריו שלש שנים יהיה לכם ,וערלתם ערלתו ערלים לרבות_את_כולם שלש שנים יכול בתוך שלש שנים הוא אסור ולאחר שלש שנים יהיה מותר תלמוד_לומר_יהיה לכם ל,ref-sifra
8404,ref-bible.0103.19.23.9-ref-bible.0103.19.24.5,ref-sifra.11.03-00.6.23-ref-sifra.11.03-00.7.17,232253,232334,40036,40049,ref-bible.00103.00019.00023.00009,ref-bible.00103.00019.00024.00005,500318,500432,76276,76291,ref-sifra.00011.03-00.00006.00023,ref-sifra.00011.03-00.00007.00017,וערלתם ערלתו את פריו שלש שנים יהיה לכם ערלים לא יאכל ובשנה הרביעת יהיה כל פריו ,ערלתו ערלים לרבות_את_כולם מנין לשלשים יום לפני_ראש_השנה הרי הן ככל השנה תלמוד לומר ובשנה הרביעית יהיה כל פריו ,ref-sifra
8405,ref-bible.0103.19.25.1-ref-bible.0103.19.25.8,ref-sifra.11.03-00.9.29-ref-sifra.11.03-00.9.39,232353,232399,40053,40059,ref-bible.00103.00019.00025.00001,ref-bible.00103.00019.00025.00008,500933,500997,76367,76375,ref-sifra.00011.03-00.00009.00029,ref-sifra.00011.03-00.00009.00039,ובשנה החמישת תאכלו את פריו להוסיף לכם תבואתו ,השנה תלמוד לומר ובשנה החמישית תאכלו את פריו להוסיף לכם תבואתו ,ref-sifra
8406,ref-bible.0103.19.27.2-ref-bible.0103.19.28.3,ref-sifra.11.03-06.3.4-ref-sifra.11.03-06.4.13,232457,232509,40070,40079,ref-bible.00103.00019.00027.00002,ref-bible.00103.00019.00028.00003,502174,502303,76564,76583,ref-sifra.00011.03-06.00003.00004,ref-sifra.00011.03-06.00004.00013,תקפו פאת ראשכם ולא תשחית את פאת זקנך ושרט לנפש לא ,המקיף ואחד הניקף פאת ראשכם סוף ראשכם ואלו הם הצדעים מיכן ומיכן ולא תשחית את פאת זקנך מה_תלמוד_לומר_לפי_שנאמר ופאת זקנם לא ,ref-sifra
8407,ref-bible.0103.19.28.3-ref-bible.0103.19.28.11,ref-sifra.11.03-06.10.76-ref-sifra.11.03-06.10.88,232507,232550,40079,40087,ref-bible.00103.00019.00028.00003,ref-bible.00103.00019.00028.00011,503449,503501,76744,76754,ref-sifra.00011.03-06.00010.00076,ref-sifra.00011.03-06.00010.00088,לא תתנו בבשרכם וכתבת קעקע לא תתנו בכם אני ,וכתבת קעקע לא תתנו בכם אני_ה'_ קעקע לא תתנו בכם אני ,ref-sifra
8408,ref-bible.0103.19.28.6-ref-bible.0103.19.29.6,ref-sifra.11.03-06.10.116-ref-sifra.11.03-07.1.7,232523,232584,40082,40093,ref-bible.00103.00019.00028.00006,ref-bible.00103.00019.00029.00006,503637,503700,76771,76782,ref-sifra.00011.03-06.00010.00116,ref-sifra.00011.03-07.00001.00007,וכתבת קעקע לא תתנו בכם אני יהוה אל תחלל את בתך להזנותה ולא ,וכתבת קעקע לא תתנו בכם אני_ה'_ אל תחלל את בתך להזנותה יכול לא ,ref-sifra
8409,ref-bible.0103.19.34.3-ref-bible.0103.19.34.10,ref-sifra.11.03-08.4.1-ref-sifra.11.03-08.4.8,232819,232857,40136,40143,ref-bible.00103.00019.00034.00003,ref-bible.00103.00019.00034.00010,506660,506697,77258,77265,ref-sifra.00011.03-08.00004.00001,ref-sifra.00011.03-08.00004.00008,יהיה לכם הגר הגר אתכם ואהבת לו כמוך ,יהיה לכם הגר הגר אתכם ואהבת לו כמוך ,ref-sifra
8410,ref-bible.0103.19.34.5-ref-bible.0103.19.34.14,ref-sifra.11.03-08.4.17-ref-sifra.11.03-08.4.24,232828,232883,40138,40147,ref-bible.00103.00019.00034.00005,ref-bible.00103.00019.00034.00014,506743,506790,77274,77281,ref-sifra.00011.03-08.00004.00017,ref-sifra.00011.03-08.00004.00024,הגר הגר אתכם ואהבת לו כמוך כי גרים הייתם בארץ מצרים ,לגרים ואהבת לו כמוך כי גרים הייתם בארץ מצרים ,ref-sifra
8411,ref-bible.0103.19.34.12-ref-bible.0103.19.35.4,ref-sifra.11.03-08.4.47-ref-sifra.11.03-08.5.4,232861,232918,40145,40152,ref-bible.00103.00019.00034.00012,ref-bible.00103.00019.00035.00004,506896,506937,77301,77307,ref-sifra.00011.03-08.00004.00047,ref-sifra.00011.03-08.00005.00004,גרים הייתם בארץ מצרים אני_יהוה_אלהיכם לא תעשו עול במשפט ,הייתם גרים בארץ מצרים לא תעשו עול במשפט ,ref-sifra
