,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
15259,ref-bible.0104.30.3.1-ref-bible.0104.30.3.19,ref-y.3.3.1.1.1.76-ref-y.3.3.1.1.1.97,321935,322020,54026,54044,ref-bible.00104.00030.00003.00001,ref-bible.00104.00030.00003.00019,2526028,2526128,378049,378066,ref-y.00003.00003.00001.00001.00001.00076,ref-y.00003.00003.00001.00001.00001.00097,איש כי ידר נדר ליהוה או השבע שבעה לאסר אסר על נפשו לא יחל דברו ככל היצא מפיו יעשה ,איש כי ידר נדר ליי' או השבע שבועה לאסור אסר על נפשו לא_יחל_דברו מה_תלמוד_לומר כבל היוצא מפיו יעשה ,ref-y
15260,ref-bible.0104.30.3.1-ref-bible.0104.30.3.8,ref-y.3.4.1.1.1.7-ref-y.3.4.1.1.1.25,321935,321969,54026,54033,ref-bible.00104.00030.00003.00001,ref-bible.00104.00030.00003.00008,2719072,2719164,407234,407248,ref-y.00003.00004.00001.00001.00001.00007,ref-y.00003.00004.00001.00001.00001.00025,איש כי ידר נדר ליהוה או השבע שבעה ,איש כי ידר נדר מה_תלמוד_לומר נדר אלא מיכן שבינויי נדרים כנדרים או השבע מה_תלמוד_לומר שבועה ,ref-y
15261,ref-bible.0104.30.13.8-ref-bible.0104.30.14.7,ref-y.3.3.11.1.1.3-ref-y.3.3.11.1.1.13,322731,322827,54165,54184,ref-bible.00104.00030.00013.00008,ref-bible.00104.00030.00014.00007,2600124,2600174,389482,389491,ref-y.00003.00003.00011.00001.00001.00003,ref-y.00003.00003.00011.00001.00001.00013,כל מוצא שפתיה לנדריה ולאסר נפשה לא יקום אישה הפרם ויהוה יסלח לה כל נדר וכל שבעת אסר לענת נפש ,שהוא מפר כו' כתיב כל נדר וכל שבוע' אסר לענו' נפש ,ref-y
15262,ref-bible.0104.30.14.1-ref-bible.0104.30.14.7,ref-y.3.3.11.2.2.2-ref-y.3.3.11.2.2.8,322798,322827,54178,54184,ref-bible.00104.00030.00014.00001,ref-bible.00104.00030.00014.00007,2603347,2603380,389986,389992,ref-y.00003.00003.00011.00002.00002.00002,ref-y.00003.00003.00011.00002.00002.00008,כל נדר וכל שבעת אסר לענת נפש ,וכל נדר וכל שבועת אסר לענו' נפש ,ref-y
15263,ref-bible.0104.30.14.8-ref-bible.0104.30.14.11,ref-y.3.3.10.7.1.81-ref-y.3.3.10.7.1.84,322828,322852,54185,54188,ref-bible.00104.00030.00014.00008,ref-bible.00104.00030.00014.00011,2596403,2596429,388900,388903,ref-y.00003.00003.00010.00007.00001.00081,ref-y.00003.00003.00010.00007.00001.00084,אישה יקימנו ואישה יפרנו ,אישה יקימנו ואישה יפירינו ,ref-y
15264,ref-bible.0104.31.17.3-ref-bible.0104.31.18.10,ref-y.1.11.1.5.1.75-ref-y.1.11.1.5.1.84,324175,324267,54415,54432,ref-bible.00104.00031.00017.00003,ref-bible.00104.00031.00018.00010,857927,857974,128740,128747,ref-y.00001.00011.00001.00005.00001.00075,ref-y.00001.00011.00001.00005.00001.00084,כל זכר בטף וכל אשה ידעת איש למשכב זכר הרגו וכל הטף בנשים אשר_לא_ידעו משכב זכר החיו לכם ,וכל הטף בנשים אשר לא ידעו משנב זכר החיו לכם ,ref-y
15265,ref-bible.0104.31.17.3-ref-bible.0104.31.18.10,ref-y.3.7.4.6.3.125-ref-y.3.7.4.6.3.134,324175,324267,54415,54432,ref-bible.00104.00031.00017.00003,ref-bible.00104.00031.00018.00010,2946716,2946762,442005,442012,ref-y.00003.00007.00004.00006.00003.00125,ref-y.00003.00007.00004.00006.00003.00134,כל זכר בטף וכל אשה ידעת איש למשכב זכר הרגו וכל הטף בנשים אשר_לא_ידעו משכב זכר החיו לכם ,וכל הטף בנשים אשר לא ידעו משכב זכר החיו לכם ,ref-y
15266,ref-bible.0104.31.30.2-ref-bible.0104.31.30.8,ref-y.1.6.4.3.1.47-ref-y.1.6.4.3.1.53,325054,325086,54562,54567,ref-bible.00104.00031.00030.00002,ref-bible.00104.00031.00030.00008,565952,565985,86236,86241,ref-y.00001.00006.00004.00003.00001.00047,ref-y.00001.00006.00004.00003.00001.00053,בני ישראל תקח אחד אחז מן החמשים ,בני ישראל תקח אחד אחוז מן החמשים ,ref-y
15267,ref-bible.0104.31.32.12-ref-bible.0104.31.34.4,ref-y.4.4.10.2.16.53-ref-y.4.4.10.2.16.68,325274,325348,54598,54610,ref-bible.00104.00031.00032.00012,ref-bible.00104.00031.00034.00004,3293087,3293162,495934,495947,ref-y.00004.00004.00010.00002.00016.00053,ref-y.00004.00004.00010.00002.00016.00068,אלף ושבעים אלף וחמשת אלפים ובקר שנים ושבעים אלף וחמרים אחד וששים אלף ,אלפים ושש מאות שרי אלפים שש מאות שרי מאות ששת אלפים שרי חמשים שנים עשר אלף ,ref-y
15268,ref-bible.0104.31.50.1-ref-bible.0104.31.50.18,ref-y.2.1.6.4.2.23-ref-y.2.1.6.4.2.40,326235,326325,54749,54765,ref-bible.00104.00031.00050.00001,ref-bible.00104.00031.00050.00018,975787,975875,146104,146120,ref-y.00002.00001.00006.00004.00002.00023,ref-y.00002.00001.00006.00004.00002.00040,ונקרב את קרבן יהוה איש אשר מצא כלי זהב אצעדה וצמיד טבעת עגיל וכומז לכפר על נפשתינו לפני ,ונקרב את קרבן ה' איש אשר מצא כלי זהב אצעדה וצמיד טבעת עגיל וכומז לכפר על נפשתינו לפני ,ref-y
15269,ref-bible.0104.32.37.1-ref-bible.0104.32.38.4,ref-y.3.5.1.10.5.40-ref-y.3.5.1.10.5.55,329157,329222,55222,55233,ref-bible.00104.00032.00037.00001,ref-bible.00104.00032.00038.00004,2265263,2265348,338830,338844,ref-y.00003.00005.00001.00010.00005.00040,ref-y.00003.00005.00001.00010.00005.00055,ובני ראובן בנו את חשבון ואת אלעלא ואת קריתים ואת נבו ואת בעל ,בני ראובן שנאמ' ובני ראובן בנו את חשבון ואת אלעלה ואת קרייתים ואת נבו וכתיב עלה ,ref-y
15270,ref-bible.0104.33.3.10-ref-bible.0104.33.3.19,ref-y.1.9.2.1.4.149-ref-y.1.9.2.1.4.158,329685,329737,55304,55312,ref-bible.00104.00033.00003.00010,ref-bible.00104.00033.00003.00019,777028,777080,116942,116950,ref-y.00001.00009.00002.00001.00004.00149,ref-y.00001.00009.00002.00001.00004.00158,ממחרת הפסח יצאו בני ישראל ביד רמה לעיני כל מצרים ,ממחרת הפסח יצאו בני ישראל ביד רמה לעיני כל מצרים ,ref-y
15271,ref-bible.0104.33.8.15-ref-bible.0104.33.10.2,ref-y.1.1.8.8.3.71-ref-y.1.1.8.8.3.79,330038,330133,55359,55373,ref-bible.00104.00033.00008.00015,ref-bible.00104.00033.00010.00002,168943,168991,26429,26437,ref-y.00001.00001.00008.00008.00003.00071,ref-y.00001.00001.00008.00008.00003.00079,במרה ויסעו ממרה ויבאו אילמה ובאילם שתים עשרה עינת מים ושבעים תמרים ויחנו שם ויסעו מאילם ,אמרין דין ברוך הבא ואילין אמרין בשם ה' ואילין ,ref-y
15272,ref-bible.0104.33.8.15-ref-bible.0104.33.10.2,ref-y.2.6.3.10.1.179-ref-y.2.6.3.10.1.186,330038,330133,55359,55373,ref-bible.00104.00033.00008.00015,ref-bible.00104.00033.00010.00002,1606922,1606966,239362,239369,ref-y.00002.00006.00003.00010.00001.00179,ref-y.00002.00006.00003.00010.00001.00186,במרה ויסעו ממרה ויבאו אילמה ובאילם שתים עשרה עינת מים ושבעים תמרים ויחנו שם ויסעו מאילם ,אמרין ברוך הבא ואילין אמרין בשם יי' ואילו ,ref-y
15273,ref-bible.0104.33.8.15-ref-bible.0104.33.10.2,ref-y.2.10.1.9.18.90-ref-y.2.10.1.9.18.97,330038,330133,55359,55373,ref-bible.00104.00033.00008.00015,ref-bible.00104.00033.00010.00002,1870011,1870055,279099,279106,ref-y.00002.00010.00001.00009.00018.00090,ref-y.00002.00010.00001.00009.00018.00097,במרה ויסעו ממרה ויבאו אילמה ובאילם שתים עשרה עינת מים ושבעים תמרים ויחנו שם ויסעו מאילם ,אמרין ברוך הבא ואילין אמרין בשם יי' ואילו ,ref-y
15274,ref-bible.0104.33.38.1-ref-bible.0104.33.38.10,ref-y.2.5.1.1.7.23-ref-y.2.5.1.1.7.30,331024,331068,55514,55521,ref-bible.00104.00033.00038.00001,ref-bible.00104.00033.00038.00010,1386884,1386923,206020,206027,ref-y.00002.00005.00001.00001.00007.00023,ref-y.00002.00005.00001.00001.00007.00030,ויעל אהרן הכהן אל הר ההר על_פי_יהוה וימת ,ויעל אהרן הכהן הר ההר על פייי' וימת ,ref-y
15275,ref-bible.0104.33.38.1-ref-bible.0104.33.38.10,ref-y.3.5.1.10.3.85-ref-y.3.5.1.10.3.91,331024,331068,55514,55521,ref-bible.00104.00033.00038.00001,ref-bible.00104.00033.00038.00010,2264043,2264076,338626,338632,ref-y.00003.00005.00001.00010.00003.00085,ref-y.00003.00005.00001.00010.00003.00091,ויעל אהרן הכהן אל הר ההר על_פי_יהוה וימת ,ויעל אחרן הכהן אל הר ההר וימת ,ref-y
15276,ref-bible.0104.33.40.1-ref-bible.0104.33.40.7,ref-y.2.5.1.1.7.46-ref-y.2.5.1.1.7.51,331186,331224,55540,55546,ref-bible.00104.00033.00040.00001,ref-bible.00104.00033.00040.00007,1387006,1387039,206040,206045,ref-y.00002.00005.00001.00001.00007.00046,ref-y.00002.00005.00001.00001.00007.00051,וישמע הכנעני מלך ערד והוא ישב בנגב ,וישמע הכנעני מלך ערד יושב הנגב ,ref-y
15277,ref-bible.0104.33.40.1-ref-bible.0104.33.40.7,ref-y.3.5.1.10.3.107-ref-y.3.5.1.10.3.112,331186,331224,55540,55546,ref-bible.00104.00033.00040.00001,ref-bible.00104.00033.00040.00007,2264165,2264198,338645,338650,ref-y.00003.00005.00001.00010.00003.00107,ref-y.00003.00005.00001.00010.00003.00112,וישמע הכנעני מלך ערד והוא ישב בנגב ,וישמע הכנעני מלך ערד יושב הנגב ,ref-y
15278,ref-bible.0104.33.48.4-ref-bible.0104.33.49.8,ref-y.1.5.6.1.6.87-ref-y.1.5.6.1.6.94,331521,331595,55593,55602,ref-bible.00104.00033.00048.00004,ref-bible.00104.00033.00049.00008,480350,480396,73751,73758,ref-y.00001.00005.00006.00001.00006.00087,ref-y.00001.00005.00006.00001.00006.00094,ויחנו בערבת_מואב_על_ירדן_ירחו ויחנו על הירדן מבית הישמת עד אבל השטים ,ויחנו על הירדן מבית הישימות עד אבל השיטים ,ref-y
15279,ref-bible.0104.33.48.4-ref-bible.0104.33.49.10,ref-y.3.6.1.2.5.89-ref-y.3.6.1.2.5.98,331521,331607,55593,55604,ref-bible.00104.00033.00048.00004,ref-bible.00104.00033.00049.00010,2617849,2617908,392201,392210,ref-y.00003.00006.00001.00002.00005.00089,ref-y.00003.00006.00001.00002.00005.00098,ויחנו בערבת_מואב_על_ירדן_ירחו ויחנו על הירדן מבית הישמת עד אבל השטים בערבת מואב ,ויחנו על הירדן לבית הישימות עד אכל השיטים בערבות מואב ,ref-y
15280,ref-bible.0104.34.5.6-ref-bible.0104.34.6.6,ref-y.1.5.6.1.21.69-ref-y.1.5.6.1.21.74,332514,332565,55739,55747,ref-bible.00104.00034.00005.00006,ref-bible.00104.00034.00006.00006,485718,485749,74565,74570,ref-y.00001.00005.00006.00001.00021.00069,ref-y.00001.00005.00006.00001.00021.00074,והיו תוצאתיו הימה וגבול ים והיה לכם הים הגדול ,ים והיה לכם הים הגדול וגבול ,ref-y
15281,ref-bible.0104.34.5.6-ref-bible.0104.34.7.6,ref-y.1.9.4.4.5.71-ref-y.1.9.4.4.5.84,332514,332619,55739,55759,ref-bible.00104.00034.00005.00006,ref-bible.00104.00034.00007.00006,801778,801843,120632,120645,ref-y.00001.00009.00004.00004.00005.00071,ref-y.00001.00009.00004.00004.00005.00084,והיו תוצאתיו הימה וגבול ים והיה לכם הים הגדול וגבול זה יהיה לכם גבול ים וזה יהיה לכם גבול צפון מן ,ים והיה לכם הים הגדול וגבול זה י היה לכם גבול ים שבצדדין מהן ,ref-y
15282,ref-bible.0104.34.8.6-ref-bible.0104.34.9.11,ref-y.1.9.4.4.5.76-ref-y.1.9.4.4.5.83,332670,332750,55771,55785,ref-bible.00104.00034.00008.00006,ref-bible.00104.00034.00009.00011,801803,801839,120637,120644,ref-y.00001.00009.00004.00004.00005.00076,ref-y.00001.00009.00004.00004.00005.00083,והיו תוצאת הגבל צדדה ויצא הגבל זפרנה והיו תוצאתיו חצר עינן זה יהיה לכם גבול ,וגבול זה י היה לכם גבול ים שבצדדין ,ref-y
