,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
7810,ref-sifre-d.26.1.1-ref-sifre-d.26.1.6,ref-sifre-n.105.1.392-ref-sifre-n.105.1.397,26705,26735,4472,4477,ref-sifre-d.00026.00001.00001,ref-sifre-d.00026.00001.00006,143977,144006,22529,22534,ref-sifre-n.00105.00001.00392,ref-sifre-n.00105.00001.00397,ואתחנן אל ה' בעת ההיא לאמור ,ואתחנן אל ה' בעת ההיא לאמר ,ref-sifre-n
7811,ref-sifre-d.26.1.1-ref-sifre-d.26.1.6,ref-sifre-n.134.5.3-ref-sifre-n.134.5.10,26705,26735,4472,4477,ref-sifre-d.00026.00001.00001,ref-sifre-d.00026.00001.00006,242235,242279,38519,38526,ref-sifre-n.00134.00005.00003,ref-sifre-n.00134.00005.00010,ואתחנן אל ה' בעת ההיא לאמור ,ואתחנן אל ה' במיני תחנונים בעת ההיא לאמר ,ref-sifre-n
7812,ref-sifre-d.26.1.1-ref-sifre-d.26.1.6,ref-sifre-n.138.1.188-ref-sifre-n.138.1.193,26705,26735,4472,4477,ref-sifre-d.00026.00001.00001,ref-sifre-d.00026.00001.00006,249030,249059,39692,39697,ref-sifre-n.00138.00001.00188,ref-sifre-n.00138.00001.00193,ואתחנן אל ה' בעת ההיא לאמור ,ואתחנן אל ה' בעת ההיא לאמר ,ref-sifre-n
7813,ref-sifre-d.26.2.45-ref-sifre-d.26.2.54,ref-sifre-n.142.1.34-ref-sifre-n.142.1.41,27029,27080,4529,4538,ref-sifre-d.00026.00002.00045,ref-sifre-d.00026.00002.00054,252365,252405,40243,40250,ref-sifre-n.00142.00001.00034,ref-sifre-n.00142.00001.00041,אמרה לך בבקשה ממך המלך הודיע סורחני שלא יהיו בני ,והיתה מפקדתו על בניה אמרה לו בבקשה ממך ,ref-sifre-n
7814,ref-sifre-d.26.2.45-ref-sifre-d.26.2.52,ref-sifre-n.137.2.65-ref-sifre-n.137.2.70,27029,27071,4529,4536,ref-sifre-d.00026.00002.00045,ref-sifre-d.00026.00002.00052,247550,247585,39450,39455,ref-sifre-n.00137.00002.00065,ref-sifre-n.00137.00002.00070,אמרה לך בבקשה ממך המלך הודיע סורחני שלא ,אומרת בבקשה מכם הודיעו סורחני שלא ,ref-sifre-n
7815,ref-sifre-d.26.2.97-ref-sifre-d.26.2.107,ref-sifre-n.137.2.29-ref-sifre-n.137.2.39,27300,27358,4577,4587,ref-sifre-d.00026.00002.00097,ref-sifre-d.00026.00002.00107,247362,247418,39418,39428,ref-sifre-n.00137.00002.00029,ref-sifre-n.00137.00002.00039,שנאמר על אשר מריתם פי במי מריבה במדבר סין במריבת העדה ,אמר יכתב סורחני על אשר מריתם פי במדבר סין במריבת העדה ,ref-sifre-n
7816,ref-sifre-d.26.2.98-ref-sifre-d.26.2.105,ref-sifre-n.137.1.1-ref-sifre-n.137.1.8,27307,27344,4578,4585,ref-sifre-d.00026.00002.00098,ref-sifre-d.00026.00002.00105,247062,247101,39362,39369,ref-sifre-n.00137.00001.00001,ref-sifre-n.00137.00001.00008,על אשר מריתם פי במי מריבה במדבר סין ,על אשר מריתם פי במדבר מריבה במדבר סין ,ref-sifre-n
7817,ref-sifre-d.26.7.70-ref-sifre-d.26.7.73,ref-sifre-n.105.1.503-ref-sifre-n.105.1.506,29054,29078,4895,4898,ref-sifre-d.00026.00007.00070,ref-sifre-d.00026.00007.00073,144507,144531,22620,22623,ref-sifre-n.00105.00001.00503,ref-sifre-n.00105.00001.00506,ואתנפל לפני ה' כראשונה ,ואתנפל לפני ה' כראשונה ,ref-sifre-n
7818,ref-sifre-d.26.7.96-ref-sifre-d.26.8.3,ref-sifre-n.105.1.392-ref-sifre-n.105.1.397,29196,29235,4921,4928,ref-sifre-d.00026.00007.00096,ref-sifre-d.00026.00008.00003,143977,144006,22529,22534,ref-sifre-n.00105.00001.00392,ref-sifre-n.00105.00001.00397,חנון מנין ואתחנן אל ה' בעת ההיא לאמר ,ואתחנן אל ה' בעת ההיא לאמר ,ref-sifre-n
7819,ref-sifre-d.26.7.96-ref-sifre-d.26.8.3,ref-sifre-n.134.5.3-ref-sifre-n.134.5.10,29196,29235,4921,4928,ref-sifre-d.00026.00007.00096,ref-sifre-d.00026.00008.00003,242235,242279,38519,38526,ref-sifre-n.00134.00005.00003,ref-sifre-n.00134.00005.00010,חנון מנין ואתחנן אל ה' בעת ההיא לאמר ,ואתחנן אל ה' במיני תחנונים בעת ההיא לאמר ,ref-sifre-n
