,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
6625,ref-sifra.7.01-00.10.52-ref-sifra.7.01-02.1.4,ref-bible.0103.14.36.20-ref-bible.0103.14.37.5,322556,322602,47996,48002,ref-sifra.00007.01-00.00010.00052,ref-sifra.00007.01-02.00001.00004,221122,221169,38191,38197,ref-bible.00103.00014.00036.00020,ref-bible.00103.00014.00037.00005,שכהן אחד רואה את הנגעים וראה הכהן את הנגע ,הכהן לראות את הבית וראה את הנגע והנה הנגע ,ref-bible
6626,ref-sifra.7.01-02.5.24-ref-sifra.7.01-02.6.8,ref-bible.0103.13.3.8-ref-bible.0103.13.3.18,323696,323746,48185,48194,ref-sifra.00007.01-02.00005.00024,ref-sifra.00007.01-02.00006.00008,213990,214044,36926,36936,ref-bible.00103.00013.00003.00008,ref-bible.00103.00013.00003.00018,מראה חמישי מראה הנגע עמוק מעור בשרו נגע צרעת הוא ,בנגע הפך לבן ומראה הנגע עמק מעור בשרו נגע צרעת הוא ,ref-bible
6627,ref-sifra.7.01-02.6.1-ref-sifra.7.01-02.6.8,ref-bible.0103.13.25.9-ref-bible.0103.13.25.20,323707,323746,48187,48194,ref-sifra.00007.01-02.00006.00001,ref-sifra.00007.01-02.00006.00008,215561,215621,37208,37219,ref-bible.00103.00013.00025.00009,ref-bible.00103.00013.00025.00020,מראה הנגע עמוק מעור בשרו נגע צרעת הוא ,ומראה עמק מן העור צרעת הוא במכוה פרחה וטמא אתו הכהן נגע ,ref-bible
6628,ref-sifra.7.02-00.6.40-ref-sifra.7.02-00.6.52,ref-bible.0206.1.5.4-ref-bible.0206.1.6.8,325892,325951,48558,48569,ref-sifra.00007.02-00.00006.00040,ref-sifra.00007.02-00.00006.00052,713204,713273,120598,120610,ref-bible.00206.00001.00005.00004,ref-bible.00206.00001.00006.00008,"אל אם לאו מה יאמרו א""ל יאמרו מקרום ביצה ולמעלה אל לומר לך ",ויאמר אליהם מה זה שבתם ויאמרו אליו איש עלה לקראתנו ויאמר אלינו לכו ,ref-bible
6629,ref-sifra.7.02-00.9.116-ref-sifra.7.02-2*.1.1,ref-bible.0103.13.31.13-ref-bible.0103.13.32.6,327141,327205,48774,48783,ref-sifra.00007.02-00.00009.00116,ref-sifra.00007.02-2*.00001.00001,216108,216195,37314,37326,ref-bible.00103.00013.00031.00013,ref-bible.00103.00013.00032.00006,שיער שחור אינו ממעטהוהסגיר הכהן את הנגע ז' ימים תחילה בשביעי ,ושער שחר אין בו והסגיר הכהן את נגע הנתק שבעת ימים וראה_הכהן_את הנגע ביום השביעי ,ref-bible
6630,ref-sifra.7.02-2*.3.21-ref-sifra.7.02-2*.3.34,ref-bible.0312.12.10.6-ref-bible.0312.12.13.4,327483,327565,48831,48842,ref-sifra.00007.02-2*.00003.00021,ref-sifra.00007.02-2*.00003.00034,1481949,1482033,254906,254918,ref-bible.00312.00012.00010.00006,ref-bible.00312.00012.00013.00004,"בשלש בארבע בחמש בשבע בשמונה ותשע דברי ד""מ ר'_יהודה_אומר בארבע בחמש בשמונה ",השלשי משמנה הרביעי ירמיה החמשי עתי הששי אליאל השבעי יוחנן השמיני אלזבד התשיעי ,ref-bible
6631,ref-sifra.7.02-2*.3.21-ref-sifra.7.02-2*.3.26,ref-bible.0312.24.8.2-ref-bible.0312.24.11.2,327483,327521,48831,48836,ref-sifra.00007.02-2*.00003.00021,ref-sifra.00007.02-2*.00003.00026,1503361,1503452,258490,258502,ref-bible.00312.00024.00008.00002,ref-bible.00312.00024.00011.00002,בשלש בארבע בחמש בשבע בשמונה ותשע ,השלישי לשערים הרבעי למלכיה החמישי למימן הששי להקוץ השבעי לאביה השמיני לישוע התשעי ,ref-bible
6632,ref-sifra.7.02-2*.4.15-ref-sifra.7.02-2*.4.27,ref-bible.0103.13.21.15-ref-bible.0103.13.22.3,327714,327779,48868,48880,ref-sifra.00007.02-2*.00004.00015,ref-sifra.00007.02-2*.00004.00027,215318,215356,37161,37167,ref-bible.00103.00013.00021.00015,ref-bible.00103.00013.00022.00003,שאם כנס ופשה או פשה וכנס כאילו לא פשה והסגירו הכהן שבעת ימים ,והסגירו הכהן שבעת ימים ואם פשה תפשה ,ref-bible
6633,ref-sifra.7.02-2*.4.15-ref-sifra.7.02-2*.4.41,ref-bible.0103.13.26.15-ref-bible.0103.13.27.7,327714,327857,48868,48892,ref-sifra.00007.02-2*.00004.00015,ref-sifra.00007.02-2*.00004.00041,215705,215768,37236,37246,ref-bible.00103.00013.00026.00015,ref-bible.00103.00013.00027.00007,שאם כנס ופשה או פשה וכנס כאילו לא פשה והסגירו הכהן שבעת ימים שנית מלמד שיום השביעי עולה לו_מן_המנין בין מלפניו בין מלאחריו וראה הכהן ,והסגירו הכהן שבעת ימים וראהו הכהן ביום השביעי אם פשה תפשה ,ref-bible
6634,ref-sifra.7.02-2*.4.22-ref-sifra.7.02-2*.5.1,ref-bible.0103.13.5.1-ref-bible.0103.13.6.8,327748,327941,48875,48907,ref-sifra.00007.02-2*.00004.00022,ref-sifra.00007.02-2*.00005.00001,214172,214315,36960,36982,ref-bible.00103.00013.00005.00001,ref-bible.00103.00013.00006.00008,לא פשה והסגירו הכהן שבעת ימים שנית מלמד שיום השביעי עולה לו_מן_המנין בין מלפניו בין מלאחריו וראה הכהן אתו ביום השביעי שנית כהן שרואהו בראשונה רואהו בשניה ואם מת רואהו כהן אחר והנה ,וראהו הכהן ביום השביעי והנה הנגע עמד בעיניו לא פשה הנגע בעור והסגירו הכהן שבעת ימים שנית וראה_הכהן_אתו ביום השביעי שנית והנה כהה ,ref-bible
6635,ref-sifra.7.02-2*.4.22-ref-sifra.7.02-2*.4.31,ref-bible.0103.13.33.4-ref-bible.0103.13.34.6,327748,327803,48875,48884,ref-sifra.00007.02-2*.00004.00022,ref-sifra.00007.02-2*.00004.00031,216284,216363,37343,37354,ref-bible.00103.00013.00033.00004,ref-bible.00103.00013.00034.00006,לא פשה והסגירו הכהן שבעת ימים שנית מלמד שיום השביעי ,לא יגלח והסגיר הכהן את הנתק שבעת ימים שנית וראה_הכהן_את הנתק ביום השביעי ,ref-bible
