,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
5920,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.86.6.4-ref-sifre-d.86.6.13,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,131038,131091,21956,21965,ref-sifre-d.00086.00006.00004,ref-sifre-d.00086.00006.00013,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמרה כאן הדחה ונאמרה להלן הדחה מה הדחה האמורה להלן ,ref-sifre-d
5921,ref-sifre-n.10.1.196-ref-sifre-n.10.1.213,ref-sifre-d.90.2.4-ref-sifre-d.90.2.20,21732,21813,3276,3292,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00213,133022,133110,22305,22321,ref-sifre-d.00090.00002.00004,ref-sifre-d.00090.00002.00020,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן עפר על פני המים אף כאן להלן ,נאמר כאן הדחה ונאמר להלן הדחה מה הדחה האמורה להלן כאן בסקילה אף הדחה האמורה כאן להלן ,ref-sifre-d
5922,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.103.3.7-ref-sifre-d.103.3.16,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,141103,141150,23660,23669,ref-sifre-d.00103.00003.00007,ref-sifre-d.00103.00003.00016,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן נשר ונאמר להלן נשר מה נשר האמור להלן ,ref-sifre-d
5923,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.103.4.4-ref-sifre-d.103.4.13,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,141282,141329,23695,23704,ref-sifre-d.00103.00004.00004,ref-sifre-d.00103.00004.00013,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן איה ונאמר להלן איה מה איה האמורה כאן ,ref-sifre-d
5924,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.107.18.9-ref-sifre-d.107.18.25,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,147570,147656,24727,24743,ref-sifre-d.00107.00018.00009,ref-sifre-d.00107.00018.00025,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה כאן להלן שלמים אף שמחה האמורה להלן כאן ,ref-sifre-d
5925,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.111.1.12-ref-sifre-d.111.1.21,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,150177,150221,25192,25201,ref-sifre-d.00111.00001.00012,ref-sifre-d.00111.00001.00021,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן קץ ונאמר להלן קץ מה קץ האמור להלן ,ref-sifre-d
5926,ref-sifre-n.10.1.196-ref-sifre-n.10.1.206,ref-sifre-d.117.3.29-ref-sifre-d.117.3.39,21732,21784,3276,3286,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00206,154983,155034,25987,25997,ref-sifre-d.00117.00003.00029,ref-sifre-d.00117.00003.00039,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן כאן ,"נאמר כאן בליעל ונאמר להלן בליעל מה להלן ע""ז אף כאן ",ref-sifre-d
5927,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.122.3.2-ref-sifre-d.122.3.11,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,159571,159621,26798,26807,ref-sifre-d.00122.00003.00002,ref-sifre-d.00122.00003.00011,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן אזנו ונאמר להלן אזנו מה אזנו האמור להלן ,ref-sifre-d
5928,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.138.1.6-ref-sifre-d.138.1.15,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,170273,170324,28555,28564,ref-sifre-d.00138.00001.00006,ref-sifre-d.00138.00001.00015,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שמחה ונאמר להלן שמחה מה שמחה האמורה להלן ,ref-sifre-d
5929,ref-sifre-n.10.1.196-ref-sifre-n.10.1.205,ref-sifre-d.149.4.17-ref-sifre-d.149.4.26,21732,21780,3276,3285,ref-sifre-n.00010.00001.00196,ref-sifre-n.00010.00001.00205,179575,179628,30038,30047,ref-sifre-d.00149.00004.00017,ref-sifre-d.00149.00004.00026,נאמר כאן עפר ונאמר להלן עפר מה עפר האמורה להלן ,נאמר כאן שעריך ונאמר להלן שעריך מה שעריך האמור להלן ,ref-sifre-d
