,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
1523,ref-bible.0103.18.6.3-ref-bible.0103.18.9.2,ref-b.04.04.07.53b.11.13-ref-b.04.04.07.53b.12.16,229237,229378,39531,39560,ref-bible.00103.00018.00006.00003,ref-bible.00103.00018.00009.00002,6144244,6144359,855111,855129,ref-b.00004.00004.00007.0053b.00011.00013,ref-b.00004.00004.00007.0053b.00012.00016,אל כל שאר בשרו לא תקרבו לגלות ערוה אני יהוה ערות אביך וערות אמך לא תגלה אמך הוא לא תגלה ערותה ערות אשת אביך לא תגלה ערות אביך הוא ערות אחותך ,אחת אתה_מחייבו_ואי_אתה_מחייבו_משום שתי ערות אלא מעתה ערות כלתך לא תגלה אשת בנך היא לא תגלה ערותה הכי נמי משום ערוה ,ref-b
1524,ref-bible.0103.18.6.7-ref-bible.0103.18.8.2,ref-b.03.01.10.97a.15.25-ref-b.03.01.10.97a.16.10,229252,229340,39535,39552,ref-bible.00103.00018.00006.00007,ref-bible.00103.00018.00008.00002,3164414,3164462,436103,436112,ref-b.00003.00001.00010.0097a.00015.00025,ref-b.00003.00001.00010.0097a.00016.00010,לא תקרבו לגלות ערוה אני יהוה ערות אביך וערות אמך לא תגלה אמך הוא לא תגלה ערותה ערות אשת ,גלי וכתיב ערות אשה ובתה לא תגלה את בת בנה ואת ,ref-b
1525,ref-bible.0103.18.7.1-ref-bible.0103.18.8.7,ref-b.04.04.07.58b.2.5-ref-b.04.04.07.58b.2.18,229281,229363,39541,39557,ref-bible.00103.00018.00007.00001,ref-bible.00103.00018.00008.00007,6163769,6163845,857853,857865,ref-b.00004.00004.00007.0058b.00002.00005,ref-b.00004.00004.00007.0058b.00002.00018,ערות אביך וערות אמך לא תגלה אמך הוא לא תגלה ערותה ערות אשת אביך לא תגלה ערות אביך ,באשת אביו דאיקרי ערות אביו לאפוקי אחות אביו דשאר אביו איקרי ערות אביו לא ,ref-b
1526,ref-bible.0103.18.7.1-ref-bible.0103.18.8.8,ref-b.04.04.07.53b.16.18-ref-b.04.04.07.53b.16.23,229281,229367,39541,39558,ref-bible.00103.00018.00007.00001,ref-bible.00103.00018.00008.00008,6144785,6144809,855193,855198,ref-b.00004.00004.00007.0053b.00016.00018,ref-b.00004.00004.00007.0053b.00016.00023,ערות אביך וערות אמך לא תגלה אמך הוא לא תגלה ערותה ערות אשת אביך לא תגלה ערות אביך הוא ,ערות אמך לא תגלה אמך היא ,ref-b
1527,ref-bible.0103.18.7.4-ref-bible.0103.18.8.5,ref-b.04.04.07.54a.2.11-ref-b.04.04.07.54a.2.25,229298,229353,39544,39555,ref-bible.00103.00018.00007.00004,ref-bible.00103.00018.00008.00005,6144935,6145005,855211,855221,ref-b.00004.00004.00007.0054a.00002.00011,ref-b.00004.00004.00007.0054a.00002.00025,אמך לא תגלה אמך הוא לא תגלה ערותה ערות אשת אביך לא תגלה ,"אמו ובין אשת אביו שלא אמו אמו_שאינה_אשת_אביו מניין ת""ל ערות אביו גלה ",ref-b
1528,ref-bible.0103.18.7.11-ref-bible.0103.18.8.7,ref-b.04.04.07.54a.4.6-ref-b.04.04.07.54a.5.9,229326,229363,39550,39557,ref-bible.00103.00018.00007.00011,ref-bible.00103.00018.00008.00007,6145222,6145301,855250,855263,ref-b.00004.00004.00007.0054a.00004.00006,ref-b.00004.00004.00007.0054a.00005.00009,ערותה ערות אשת אביך לא תגלה ערות אביך ,ערות אביך_לא_תגלה ערות אביך זו אשת אביך אתה אומר אשת אביך או_אינו_אלא ערות אביך ,ref-b
1529,ref-bible.0103.18.7.11-ref-bible.0103.18.11.7,ref-b.03.01.02.22b.11.7-ref-b.03.01.02.22b.11.20,229326,229516,39550,39592,ref-bible.00103.00018.00007.00011,ref-bible.00103.00018.00011.00007,2911372,2911434,401633,401646,ref-b.00003.00001.00002.0022b.00011.00007,ref-b.00003.00001.00002.0022b.00011.00020,ערותה ערות אשת אביך לא תגלה ערות אביך הוא ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ לא תגלה ערותן ערות בת בנך או בת בתך לא תגלה ערותן כי ערותך הנה ערות בת אשת אביך מולדת אביך אחותך ,ערות אחותך בת אביך או בת אמך ערות בת אשת אביך מולדת אביך אחותך ,ref-b
1530,ref-bible.0103.18.7.11-ref-bible.0103.18.12.3,ref-b.04.05.01.5b.13.7-ref-b.04.05.01.5b.13.40,229326,229549,39550,39598,ref-bible.00103.00018.00007.00011,ref-bible.00103.00018.00012.00003,6435504,6435651,899711,899737,ref-b.00004.00005.00001.0005b.00013.00007,ref-b.00004.00005.00001.0005b.00013.00040,ערותה ערות אשת אביך לא תגלה ערות אביך הוא ערות אחותך בת אביך או בת אמך מולדת בית או מולדת חוץ לא תגלה ערותן ערות בת בנך או בת בתך לא תגלה ערותן כי ערותך הנה ערות בת אשת אביך מולדת אביך אחותך הוא לא תגלה ערותה ערות אחות אביך ,ערות אחותך בת אביך או בת אמך אין_לי_אלא בת אביו שלא בת אמו ובת אמו שלא בת אביו בת_אביו_ובת_אמו מנין_תלמוד_לומר ערות בת אשת אביך מולדת אביך אחותך ,ref-b
1531,ref-bible.0103.18.8.4-ref-bible.0103.18.9.4,ref-b.02.01.01.13a.9.23-ref-b.02.01.01.13a.10.11,229346,229386,39554,39562,ref-bible.00103.00018.00008.00004,ref-bible.00103.00018.00009.00004,392266,392336,54538,54552,ref-b.00002.00001.00001.0013a.00009.00023,ref-b.00002.00001.00001.0013a.00010.00011,לא תגלה ערות אביך הוא ערות אחותך בת אביך ,לא תקרבו לגלות ערוה עולא כי הוי אתי מבי רב הוה מנשק להו לאחוותיה אבי ,ref-b
1532,ref-bible.0103.18.8.4-ref-bible.0103.18.9.4,ref-b.04.08.01.17a.5.22-ref-b.04.08.01.17a.6.11,229346,229386,39554,39562,ref-bible.00103.00018.00008.00004,ref-bible.00103.00018.00009.00004,6560497,6560565,918032,918044,ref-b.00004.00008.00001.0017a.00005.00022,ref-b.00004.00008.00001.0017a.00006.00011,לא תגלה ערות אביך הוא ערות אחותך בת אביך ,לא תקרבו לגלות ערוה עולא כי_הוה_אתי מבי רב הוה מנשק להו לאחתיה אבי ,ref-b
