,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
10565,ref-bible.0104.19.21.10-ref-bible.0104.19.22.9,ref-sifra.9.04-00.9.32-ref-sifra.9.04-00.9.51,299565,299641,50471,50483,ref-bible.00104.00019.00021.00010,ref-bible.00104.00019.00022.00009,415460,415562,63057,63072,ref-sifra.00009.04-00.00009.00032,ref-sifra.00009.04-00.00009.00051,והנגע במי הנדה יטמא_עד_הערב וכל אשר יגע בו הטמא יטמא והנפש הנגעת תטמא ,הנוגע בה יטמא_עד_הערב יכול יהא הנוגע מטמא אדם_וכלי_חרש ודין הוא הנוגע בזב מטמא והנוגע בנדה מטמא ,ref-sifra
10566,ref-bible.0104.19.21.12-ref-bible.0104.19.22.5,ref-sifra.9.04-00.10.30-ref-sifra.9.04-00.11.8,299577,299617,50473,50479,ref-bible.00104.00019.00021.00012,ref-bible.00104.00019.00022.00005,415782,415914,63110,63129,ref-sifra.00009.04-00.00010.00030,ref-sifra.00009.04-00.00011.00008,הנדה יטמא_עד_הערב וכל אשר יגע בו הטמא ,מטמא אדם_וכלי_חרש אם_כן_למה_נאמר וכל הנוגע בה יטמא_עד_הערב אין הנוגע בה מטמא אדם_וכלי_חרש וכל אשר תשכב עליו בנדתה יטמא וכל אשר ,ref-sifra
10567,ref-bible.0104.19.21.12-ref-bible.0104.19.22.9,ref-sifra.9.04-00.8.15-ref-sifra.9.04-00.9.10,299577,299641,50473,50483,ref-bible.00104.00019.00021.00012,ref-bible.00104.00019.00022.00009,415292,415357,63031,63041,ref-sifra.00009.04-00.00008.00015,ref-sifra.00009.04-00.00009.00010,הנדה יטמא_עד_הערב וכל אשר יגע בו הטמא יטמא והנפש הנגעת תטמא ,בנדתה תהיה כל שבעה וכל הנוגע בה יטמא יכול_לא_יהיה נוגע בה מטמא ,ref-sifra
10568,ref-bible.0104.19.21.12-ref-bible.0104.19.22.9,ref-sifra.9.05-08.10.31-ref-sifra.9.05-08.10.43,299577,299641,50473,50483,ref-bible.00104.00019.00021.00012,ref-bible.00104.00019.00022.00009,422487,422552,64203,64215,ref-sifra.00009.05-08.00010.00031,ref-sifra.00009.05-08.00010.00043,הנדה יטמא_עד_הערב וכל אשר יגע בו הטמא יטמא והנפש הנגעת תטמא ,כמטמא תל ל כטומאת נדתה נדתה ולא כימי נדתה וכל הנוגע בם יטמא ,ref-sifra
10569,ref-bible.0104.19.22.1-ref-bible.0104.19.22.9,ref-sifra.7.05-12.3.13-ref-sifra.7.05-12.4.5,299596,299641,50475,50483,ref-bible.00104.00019.00022.00001,ref-bible.00104.00019.00022.00009,354158,354251,53211,53223,ref-sifra.00007.05-12.00003.00013,ref-sifra.00007.05-12.00004.00005,וכל אשר יגע בו הטמא יטמא והנפש הנגעת תטמא ,נגעם ומנין לרבות_שאר_המנוגעים_תל_ל טמא יטמאנו הכהן יטמאנו הכהן יכול שאר הטמאים תהא טומאתם ,ref-sifra
10570,ref-bible.0104.20.25.7-ref-bible.0104.20.26.5,ref-sifra.4.29.6.50-ref-sifra.4.29.6.59,301457,301498,50787,50793,ref-bible.00104.00020.00025.00007,ref-bible.00104.00020.00026.00005,226458,226503,32888,32895,ref-sifra.00004.00029.00006.00050,ref-sifra.00004.00029.00006.00059,והעל אתם הר ההר והפשט את אהרן את בגדיו ,ויעלו אל הר ההר ויפשט משה את אהרן את בגדיו ,ref-sifra
10571,ref-bible.0104.20.26.1-ref-bible.0104.20.26.8,ref-sifra.4.29.6.127-ref-sifra.4.29.6.134,301475,301516,50791,50795,ref-bible.00104.00020.00026.00001,ref-bible.00104.00020.00026.00008,226883,226930,32959,32964,ref-sifra.00004.00029.00006.00127,ref-sifra.00004.00029.00006.00134,והפשט את אהרן את בגדיו והלבשתם את אלעזר ,והפשיט אהרן את הבגדים כסדרן והלביש את אלעזר ,ref-sifra
10572,ref-bible.0104.20.26.8-ref-bible.0104.20.28.6,ref-sifra.4.29.6.33-ref-sifra.4.29.6.59,301511,301626,50795,50814,ref-bible.00104.00020.00026.00008,ref-bible.00104.00020.00028.00006,226373,226503,32875,32895,ref-sifra.00004.00029.00006.00033,ref-sifra.00004.00029.00006.00059,אלעזר בנו ואהרן יאסף ומת שם ויעש משה כאשר_צוה_יהוה ויעלו אל הר ההר לעיני כל העדה ויפשט משה את אהרן את בגדיו ,אלעזר בנו והפשט את אהרן את בגדיו' ומנין שעשה משה כן שנאמר ויעש משה כאשר_צוה_ה' ויעלו אל הר ההר ויפשט משה את אהרן את בגדיו ,ref-sifra
10573,ref-bible.0104.20.28.1-ref-bible.0104.20.28.10,ref-sifra.4.29.6.127-ref-sifra.4.29.6.134,301599,301646,50811,50817,ref-bible.00104.00020.00028.00001,ref-bible.00104.00020.00028.00010,226883,226930,32959,32964,ref-sifra.00004.00029.00006.00127,ref-sifra.00004.00029.00006.00134,ויפשט משה את אהרן את בגדיו וילבש אתם את אלעזר ,והפשיט אהרן את הבגדים כסדרן והלביש את אלעזר ,ref-sifra
10574,ref-bible.0104.20.29.1-ref-bible.0104.20.29.10,ref-sifra.5.1.37.50-ref-sifra.5.1.37.59,301702,301754,50829,50837,ref-bible.00104.00020.00029.00001,ref-bible.00104.00020.00029.00010,251265,251317,36982,36990,ref-sifra.00005.00001.00037.00050,ref-sifra.00005.00001.00037.00059,ויראו כל העדה כי גוע אהרן ויבכו את אהרן שלשים יום ,ויראו כל העדה כי גוע אהרן ויבכו את אהרן שלשים יום ,ref-sifra
