,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
28,ref-bible.0101.2.22.5-ref-bible.0101.2.22.13,ref-b.6.07.45b.178-ref-b.6.07.45b.186,3771,3815,645,653,ref-bible.00101.00002.00022.00005,ref-bible.00101.00002.00022.00013,8647047,8647092,1257045,1257053,ref-b.00006.00007.0045b.00178,ref-b.00006.00007.0045b.00186,הצלע אשר לקח מן האדם לאשה ויבאה אל האדם ,הצלע אשר לקח מן האדם לאשה ויביאה אל האדם ,ref-b
29,ref-bible.0101.2.23.3-ref-bible.0101.2.23.8,ref-b.3.01.63a.106-ref-b.3.01.63a.111,3829,3861,656,661,ref-bible.00101.00002.00023.00003,ref-bible.00101.00002.00023.00008,2953493,2953525,430599,430604,ref-b.00003.00001.0063a.00106,ref-b.00003.00001.0063a.00111,זאת הפעם עצם מעצמי ובשר מבשרי ,זאת הפעם עצם מעצמי ובשר מבשרי ,ref-b
30,ref-bible.0101.2.24.1-ref-bible.0101.2.24.13,ref-b.4.04.57b.198-ref-b.4.04.57b.211,3895,3955,669,679,ref-bible.00101.00002.00024.00001,ref-bible.00101.00002.00024.00013,6014958,6015018,874984,874993,ref-b.00004.00004.0057b.00198,ref-b.00004.00004.0057b.00211,על כן יעזב איש את אביו ואת אמו ודבק באשתו והיו לבשר אחד ,"על כן יעזב איש ולא אשה א""ל הכי_אמר_רב_יהודה והיו לבשר אחד ",ref-b
31,ref-bible.0101.3.3.6-ref-bible.0101.3.4.1,ref-b.4.04.29a.405-ref-b.4.04.29a.416,4172,4224,720,730,ref-bible.00101.00003.00003.00006,ref-bible.00101.00003.00004.00001,5896923,5896981,857690,857701,ref-b.00004.00004.0029a.00405,ref-b.00004.00004.0029a.00416,אמר אלהים לא תאכלו ממנו ולא תגעו בו פן תמתון ויאמר ,שנאמר אמר אלהים לא תאכלו ממנו ולא תגעו בו רב משרשיא אמר ,ref-b
32,ref-bible.0101.3.9.1-ref-bible.0101.3.9.8,ref-b.4.04.38b.326-ref-b.4.04.38b.333,4621,4662,802,809,ref-bible.00101.00003.00009.00001,ref-bible.00101.00003.00009.00008,5934063,5934102,863101,863108,ref-b.00004.00004.0038b.00326,ref-b.00004.00004.0038b.00333,ויקרא יהוה אלהים אל האדם ויאמר לו איכה ,ויקרא ה' אלהים אל האדם ויאמר לו איכה ,ref-b
33,ref-bible.0101.3.12.3-ref-bible.0101.3.12.12,ref-b.4.08.5a.542-ref-b.4.08.5a.551,4800,4845,836,845,ref-bible.00101.00003.00012.00003,ref-bible.00101.00003.00012.00012,6519802,6519848,949633,949642,ref-b.00004.00008.0005a.00542,ref-b.00004.00008.0005a.00551,האשה אשר נתתה עמדי הוא נתנה לי מן העץ ואכל ,האשה אשר נתתה עמדי היא נתנה לי מן העץ ואוכל ,ref-b
34,ref-bible.0101.3.14.9-ref-bible.0101.3.14.15,ref-b.5.04.8a.301-ref-b.5.04.8a.307,4953,4989,860,866,ref-bible.00101.00003.00014.00009,ref-bible.00101.00003.00014.00015,7942225,7942261,1154991,1154997,ref-b.00005.00004.0008a.00301,ref-b.00005.00004.0008a.00307,ארור אתה מכל הבהמה ומכל חית השדה ,ארור אתה מכל הבהמה ומכל חית השדה ,ref-b
35,ref-bible.0101.3.14.9-ref-bible.0101.3.14.18,ref-b.3.05.9b.12-ref-b.3.05.9b.25,4953,5001,860,869,ref-bible.00101.00003.00014.00009,ref-bible.00101.00003.00014.00018,3813613,3813686,555182,555195,ref-b.00003.00005.0009b.00012,ref-b.00003.00005.0009b.00025,ארור אתה מכל הבהמה ומכל חית השדה על גחנך תלך ,ארור הוא מכל הבהמה ומכל חית השדה אני אמרתי יהלך בקומה זקופה עכשיו על ,ref-b
36,ref-bible.0101.3.15.1-ref-bible.0101.3.15.9,ref-b.3.05.9b.46-ref-b.3.05.9b.54,5025,5075,873,881,ref-bible.00101.00003.00015.00001,ref-bible.00101.00003.00015.00009,3813781,3813829,555214,555222,ref-b.00003.00005.0009b.00046,ref-b.00003.00005.0009b.00054,ואיבה אשית בינך ובין האשה ובין זרעך ובין זרעה ,איבה אשית בינך ובין האשה ובין זרעך ובין זרעה ,ref-b
37,ref-bible.0101.3.16.9-ref-bible.0101.3.16.13,ref-b.2.03.100b.355-ref-b.2.03.100b.360,5150,5176,896,900,ref-bible.00101.00003.00016.00009,ref-bible.00101.00003.00016.00013,1209446,1209480,176192,176197,ref-b.00002.00003.0100b.00355,ref-b.00002.00003.0100b.00360,תלדי בנים ואל אישך תשוקתך ,תלדי בנים כמשמעו ואל אישך תשוקתך ,ref-b
38,ref-bible.0101.3.19.12-ref-bible.0101.3.19.17,ref-b.2.02.152b.359-ref-b.2.02.152b.364,5406,5430,943,948,ref-bible.00101.00003.00019.00012,ref-bible.00101.00003.00019.00017,878425,878449,129330,129335,ref-b.00002.00002.0152b.00359,ref-b.00002.00002.0152b.00364,כי עפר אתה ואל עפר תשוב ,כי עפר אתה ואל עפר תשוב ,ref-b
39,ref-bible.0101.3.21.3-ref-bible.0101.3.21.8,ref-b.3.05.14a.85-ref-b.3.05.14a.90,5488,5525,961,966,ref-bible.00101.00003.00021.00003,ref-bible.00101.00003.00021.00008,3840955,3840993,559584,559589,ref-b.00003.00005.0014a.00085,ref-b.00003.00005.0014a.00090,אלהים לאדם ולאשתו כתנות עור וילבשם ,אלהים לאדם ולאשתו כתנות עור וילבישם ,ref-b
40,ref-bible.0101.3.21.3-ref-bible.0101.3.21.8,ref-b.3.05.14a.169-ref-b.3.05.14a.174,5488,5525,961,966,ref-bible.00101.00003.00021.00003,ref-bible.00101.00003.00021.00008,3841393,3841431,559657,559662,ref-b.00003.00005.0014a.00169,ref-b.00003.00005.0014a.00174,אלהים לאדם ולאשתו כתנות עור וילבשם ,אלהים לאדם ולאשתו כתנות עור וילבישם ,ref-b
41,ref-bible.0101.3.21.3-ref-bible.0101.3.21.8,ref-b.6.07.25a.119-ref-b.6.07.25a.124,5488,5525,961,966,ref-bible.00101.00003.00021.00003,ref-bible.00101.00003.00021.00008,8575005,8575043,1246533,1246538,ref-b.00006.00007.0025a.00119,ref-b.00006.00007.0025a.00124,אלהים לאדם ולאשתו כתנות עור וילבשם ,אלהים לאדם ולאשתו כתנות עור וילבישם ,ref-b
42,ref-bible.0101.4.2.1-ref-bible.0101.4.2.8,ref-b.3.01.62a.179-ref-b.3.01.62a.185,5856,5891,1023,1028,ref-bible.00101.00004.00002.00001,ref-bible.00101.00004.00002.00008,2948829,2948859,429934,429938,ref-b.00003.00001.0062a.00179,ref-b.00003.00001.0062a.00185,ותסף ללדת את אחיו את הבל ויהי הבל ,ותוסף ללדת את אחיו את הבל הבל ,ref-b
43,ref-bible.0101.4.7.11-ref-bible.0101.4.8.1,ref-b.3.07.30b.138-ref-b.3.07.30b.146,6189,6223,1084,1089,ref-bible.00101.00004.00007.00011,ref-bible.00101.00004.00008.00001,4358869,4358915,634634,634642,ref-b.00003.00007.0030b.00138,ref-b.00003.00007.0030b.00146,ואליך תשוקתו ואתה תמשל בו ויאמר ,ואליך תשוקתו ואם אתה רוצה אתה מושל בו שנאמר ,ref-b
44,ref-bible.0101.4.23.1-ref-bible.0101.4.23.9,ref-b.4.04.38b.670-ref-b.4.04.38b.678,7157,7202,1267,1275,ref-bible.00101.00004.00023.00001,ref-bible.00101.00004.00023.00009,5935797,5935842,863387,863395,ref-b.00004.00004.0038b.00670,ref-b.00004.00004.0038b.00678,ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך ,ויאמר למך לנשיו עדה וצלה שמען קולי נשי למך ,ref-b
