,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
13793,ref-bible.0302.20.25.1-ref-bible.0302.20.25.7,ref-y.03.03.1.00.898-ref-y.03.03.1.00.904,1279132,1279165,218355,218361,ref-bible.00302.00020.00025.00001,ref-bible.00302.00020.00025.00007,2356428,2356462,358188,358194,ref-y.00003.00003.00001.00000.00898,ref-y.00003.00003.00001.00000.00904,מוקש אדם ילע קדש ואחר נדרים לבקר ,מוקש אדם ילע קודש ואחר נדרים לבקר ,ref-y
13794,ref-bible.0302.20.25.1-ref-bible.0302.20.25.7,ref-y.03.03.1.00.910-ref-y.03.03.1.00.916,1279132,1279165,218355,218361,ref-bible.00302.00020.00025.00001,ref-bible.00302.00020.00025.00007,2356494,2356528,358200,358206,ref-y.00003.00003.00001.00000.00910,ref-y.00003.00003.00001.00000.00916,מוקש אדם ילע קדש ואחר נדרים לבקר ,מוקש אדם ילע קודש ואחר נדרים לבקר ,ref-y
13795,ref-bible.0302.20.27.1-ref-bible.0302.20.27.8,ref-y.02.03.1.00.174-ref-y.02.03.1.00.181,1279202,1279234,218369,218376,ref-bible.00302.00020.00027.00001,ref-bible.00302.00020.00027.00008,1201793,1201824,181733,181740,ref-y.00002.00003.00001.00000.00174,ref-y.00002.00003.00001.00000.00181,נר יהוה נשמת אדם חפש כל חדרי בטן ,נר ה' נשמת אדם חופש כל חדרי בטן ,ref-y
13796,ref-bible.0302.20.29.1-ref-bible.0302.20.29.6,ref-y.04.04.11.00.460-ref-y.04.04.11.00.465,1279271,1279304,218384,218389,ref-bible.00302.00020.00029.00001,ref-bible.00302.00020.00029.00006,3221696,3221731,490868,490873,ref-y.00004.00004.00011.00000.00460,ref-y.00004.00004.00011.00000.00465,תפארת בחורים כחם והדר זקנים שיבה ,תפארת בחורים כחם והדרת זקינים שיבה ,ref-y
13797,ref-bible.0302.21.21.1-ref-bible.0302.21.21.7,ref-y.01.02.1.00.2421-ref-y.01.02.1.00.2427,1280124,1280160,218552,218558,ref-bible.00302.00021.00021.00001,ref-bible.00302.00021.00021.00007,203206,203243,31986,31992,ref-y.00001.00002.00001.00000.02421,ref-y.00001.00002.00001.00000.02427,רדף צדקה וחסד ימצא חיים צדקה וכבוד ,רודף צדקה וחסד ימצא חיים צדקה וכבוד ,ref-y
13798,ref-bible.0302.23.23.1-ref-bible.0302.23.23.7,ref-y.02.08.3.00.1476-ref-y.02.08.3.00.1482,1282537,1282573,219024,219030,ref-bible.00302.00023.00023.00001,ref-bible.00302.00023.00023.00007,1688392,1688428,257208,257214,ref-y.00002.00008.00003.00000.01476,ref-y.00002.00008.00003.00000.01482,אמת קנה ואל תמכר חכמה ומוסר ובינה ,אמת קנה ואל תמכר חכמה ומוסר ובינה ,ref-y
13799,ref-bible.0302.23.24.4-ref-bible.0302.23.25.3,ref-y.02.09.3.00.1992-ref-y.02.09.3.00.1999,1282587,1282647,219034,219045,ref-bible.00302.00023.00024.00004,ref-bible.00302.00023.00025.00003,1748773,1748815,266725,266732,ref-y.00002.00009.00003.00000.01992,ref-y.00002.00009.00003.00000.01999,יגיל אבי צדיק יולד ויולד חכם וישמח ישמח בו ישמח אביך ואמך ,"ישמח אביך ואמך ותגל יולדתך מה ת""ל יולדתך ",ref-y
13800,ref-bible.0302.23.24.10-ref-bible.0302.23.25.5,ref-y.02.09.3.00.2053-ref-y.02.09.3.00.2059,1282617,1282660,219040,219047,ref-bible.00302.00023.00024.00010,ref-bible.00302.00023.00025.00005,1749099,1749143,266779,266785,ref-y.00002.00009.00003.00000.02053,ref-y.00002.00009.00003.00000.02059,וישמח ישמח בו ישמח אביך ואמך ותגל יולדתך ,משמחה בכפליים ישמח אביך ואמך ותגל יולדתך ,ref-y
13801,ref-bible.0302.23.26.1-ref-bible.0302.23.26.8,ref-y.01.01.1.00.3905-ref-y.01.01.1.00.3911,1282661,1282700,219048,219055,ref-bible.00302.00023.00026.00001,ref-bible.00302.00023.00026.00008,20448,20481,3231,3237,ref-y.00001.00001.00001.00000.03905,ref-y.00001.00001.00001.00000.03911,תנה בני לבך לי ועיניך דרכי תרצנה תצרנה ,תנה בני לבך לי ועיניך דרכי תצרנה ,ref-y
13802,ref-bible.0302.23.31.1-ref-bible.0302.23.31.10,ref-y.02.04.3.00.701-ref-y.02.04.3.00.709,1282890,1282933,219091,219100,ref-bible.00302.00023.00031.00001,ref-bible.00302.00023.00031.00010,1380358,1380395,208827,208835,ref-y.00002.00004.00003.00000.00701,ref-y.00002.00004.00003.00000.00709,אל תרא יין כי יתאדם כי יתן בכיס בכוס עינו ,אל תרא יין כי יתאדם כי יתן בכוס עינו ,ref-y
13803,ref-bible.0302.24.26.1-ref-bible.0302.24.26.5,ref-y.01.02.3.00.1836-ref-y.01.02.3.00.1840,1284105,1284131,219327,219331,ref-bible.00302.00024.00026.00001,ref-bible.00302.00024.00026.00005,234703,234730,37078,37082,ref-y.00001.00002.00003.00000.01836,ref-y.00001.00002.00003.00000.01840,שפתים ישק משיב דברים נכחים ,שפתים ישק משיב דברים נכוחים ,ref-y
13804,ref-bible.0302.25.2.1-ref-bible.0302.25.2.8,ref-y.02.12.2.00.1864-ref-y.02.12.2.00.1880,1284521,1284559,219410,219417,ref-bible.00302.00025.00002.00001,ref-bible.00302.00025.00002.00008,1965124,1965209,300507,300522,ref-y.00002.00012.00002.00000.01864,ref-y.00002.00012.00002.00000.01880,כבד אלהים הסתר דבר וכבד מלכים חקר דבר ,כבוד אלהים הסתר דבר וגו' כבוד אלהים הסתר דבר עד שלא נברא העולם כבוד מלכים חקור דבר ,ref-y
