,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,compWork
10489,ref-bible.0104.7.2.7-ref-bible.0104.7.2.13,ref-sifre-n.45.1.26-ref-sifre-n.45.1.31,268575,268610,45788,45794,ref-bible.00104.00007.00002.00007,ref-bible.00104.00007.00002.00013,75131,75167,10997,11002,ref-sifre-n.00045.00001.00026,ref-sifre-n.00045.00001.00031,הם נשיאי המטת הם העמדים על הפקדים ,הם נשיאי המטות העומדים על הפקודים ,ref-sifre-n
10490,ref-bible.0104.7.3.6-ref-bible.0104.7.3.21,ref-sifre-n.45.1.86-ref-sifre-n.45.1.115,268638,268720,45799,45814,ref-bible.00104.00007.00003.00006,ref-bible.00104.00007.00003.00021,75474,75624,11050,11074,ref-sifre-n.00045.00001.00086,ref-sifre-n.00045.00001.00115,שש עגלת צב ושני עשר בקר עגלה על שני הנשאים ושור לאחד ויקריבו אותם לפני המשכן ,שש עגלות צב שומע אני עגלה על כל_אחד_ואחד תלמוד לומר עגלה על שני הנשיאים שומע אני שור על שני הנשיאים תלמוד לומר ושור לאחד ויקריבו אותם לפני המשכן ,ref-sifre-n
10491,ref-bible.0104.7.6.4-ref-bible.0104.7.8.9,ref-sifre-n.46.1.4-ref-sifre-n.46.1.30,268832,268973,45829,45854,ref-bible.00104.00007.00006.00004,ref-bible.00104.00007.00008.00009,76049,76196,11144,11169,ref-sifre-n.00046.00001.00004,ref-sifre-n.00046.00001.00030,העגלת ואת הבקר ויתן אותם אל הלוים את שתי העגלת ואת ארבעת הבקר נתן לבני גרשון כפי עבדתם ואת ארבע העגלת ואת שמנת הבקר נתן לבני מררי ,העגלות ואת הבקר הרי משה נוטלו ומחלקן לפי דעתו את שתי העגלות ואת ארבעת הבקר נתן לבני גרשון ואת ארבע העגלות ואת שמונת הבקר נתן לבני מררי ,ref-sifre-n
10492,ref-bible.0104.7.9.5-ref-bible.0104.7.9.10,ref-sifre-n.46.1.153-ref-sifre-n.46.1.158,269026,269054,45863,45868,ref-bible.00104.00007.00009.00005,ref-bible.00104.00007.00009.00010,76858,76889,11279,11284,ref-sifre-n.00046.00001.00153,ref-sifre-n.00046.00001.00158,כי עבדת הקדש עלהם בכתף ישאו ,כי עבודת הקדש עליהם בכתף ישאו ,ref-sifre-n
10493,ref-bible.0104.7.9.5-ref-bible.0104.7.9.10,ref-sifre-n.46.2.65-ref-sifre-n.46.2.70,269026,269054,45863,45868,ref-bible.00104.00007.00009.00005,ref-bible.00104.00007.00009.00010,77779,77810,11431,11436,ref-sifre-n.00046.00002.00065,ref-sifre-n.00046.00002.00070,כי עבדת הקדש עלהם בכתף ישאו ,כי עבודת הקדש עליהם בכתף ישאו ,ref-sifre-n
10494,ref-bible.0104.7.10.9-ref-bible.0104.7.11.15,ref-sifre-n.47.1.16-ref-sifre-n.47.1.35,269103,269219,45876,45891,ref-bible.00104.00007.00010.00009,ref-bible.00104.00007.00011.00015,78480,78592,11545,11561,ref-sifre-n.00047.00001.00016,ref-sifre-n.00047.00001.00035,ויקריבו הנשיאם את קרבנם לפני המזבח ויאמר_יהוה_אל_משה נשיא אחד ליום נשיא אחד ליום יקריבו את קרבנם לחנכת המזבח ,המזבח ויקריבו הנשיאים באו ועמדו לפני המזבח ולא קבל משה מהם עד שנאמר_לו_מפי הקודש יקריבו את קרבנם לחנוכת ,ref-sifre-n
10495,ref-bible.0104.7.18.1-ref-bible.0104.7.19.1,ref-sifre-n.52.1.1-ref-sifre-n.52.1.7,269565,269613,45911,45919,ref-bible.00104.00007.00018.00001,ref-bible.00104.00007.00019.00001,80337,80374,11872,11878,ref-sifre-n.00052.00001.00001,ref-sifre-n.00052.00001.00007,ביום השני הקריב נתנאל בן צוער נשיא יששכר הקרב ,ביום השני הקריב נתנאל בן צוער הקריב ,ref-sifre-n
10496,ref-bible.0104.7.83.16-ref-bible.0104.7.84.6,ref-sifre-n.57.1.53-ref-sifre-n.57.1.60,273135,273174,46082,46089,ref-bible.00104.00007.00083.00016,ref-bible.00104.00007.00084.00006,81789,81830,12115,12122,ref-sifre-n.00057.00001.00053,ref-sifre-n.00057.00001.00060,בן עינן זאת חנכת המזבח ביום המשח אתו ,בהם פסול זאת חנוכת המזבח אחרי המשח אותו ,ref-sifre-n
10497,ref-bible.0104.7.84.1-ref-bible.0104.7.84.6,ref-sifre-n.53.1.1-ref-sifre-n.53.1.6,273143,273174,46084,46089,ref-bible.00104.00007.00084.00001,ref-bible.00104.00007.00084.00006,81078,81111,11994,11999,ref-sifre-n.00053.00001.00001,ref-sifre-n.00053.00001.00006,זאת חנכת המזבח ביום המשח אתו ,זאת חנוכת המזבח ביום המשח אותו ,ref-sifre-n
10498,ref-bible.0104.7.84.4-ref-bible.0104.7.84.9,ref-sifre-n.53.1.56-ref-sifre-n.53.1.64,273159,273191,46087,46092,ref-bible.00104.00007.00084.00004,ref-bible.00104.00007.00084.00009,81355,81403,12040,12047,ref-sifre-n.00053.00001.00056,ref-sifre-n.00053.00001.00064,ביום המשח אתו מאת נשיאי ישראל ,ביום המשח אותו בו ביום הקריב מאת נשיאי ישראל ,ref-sifre-n
10499,ref-bible.0104.7.85.9-ref-bible.0104.7.86.3,ref-sifre-n.49.1.51-ref-sifre-n.49.1.61,273299,273356,46113,46123,ref-bible.00104.00007.00085.00009,ref-bible.00104.00007.00086.00003,79217,79275,11667,11677,ref-sifre-n.00049.00001.00051,ref-sifre-n.00049.00001.00061,כל כסף הכלים אלפים וארבע מאות בשקל הקדש כפות זהב שתים ,"כל כסף הכלים אלפים וארבע מאות בשקל הקדש ומה ת""ל שניהם ",ref-sifre-n
10500,ref-bible.0104.7.87.2-ref-bible.0104.7.87.8,ref-sifre-n.149.1.83-ref-sifre-n.149.1.89,273428,273463,46138,46144,ref-bible.00104.00007.00087.00002,ref-bible.00104.00007.00087.00008,262075,262107,41803,41809,ref-sifre-n.00149.00001.00083,ref-sifre-n.00149.00001.00089,הבקר לעלה שנים עשר פרים אילם שנים ,פרים בני בקר שנים עשר אילים שנים ,ref-sifre-n
